# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
102020149 -0.648975 -0.387000 2.465378 2.578571 17.039572 -149.191318 0.918171 1.526829
102020150 -0.650235 -0.387000 2.460539 2.574263 17.094162 -149.240177 0.918324 1.530131
102020151 -0.651495 -0.387000 2.455701 2.569957 17.148947 -149.288896 0.918480 1.533439
102020152 -0.652754 -0.387000 2.450862 2.565654 17.203928 -149.337476 0.918637 1.536753
102020153 -0.654014 -0.387000 2.446023 2.561354 17.259105 -149.385917 0.918796 1.540074
102020154 -0.655274 -0.387000 2.441185 2.557056 17.314479 -149.434221 0.918957 1.543402
102020155 -0.656534 -0.387000 2.436346 2.552761 17.370051 -149.482386 0.919119 1.546735
102020156 -0.657794 -0.387000 2.431507 2.548468 17.425821 -149.530415 0.919284 1.550076
102020157 -0.659054 -0.387000 2.426669 2.544178 17.481792 -149.578308 0.919450 1.553423
102020158 -0.660314 -0.387000 2.421830 2.539891 17.537963 -149.626064 0.919617 1.556776
102020159 -0.661573 -0.387000 2.416991 2.535606 17.594335 -149.673685 0.919787 1.560136
102020160 -0.662833 -0.387000 2.412153 2.531323 17.650909 -149.721171 0.919958 1.563502
102020161 -0.664093 -0.387000 2.407314 2.527044 17.707686 -149.768523 0.920130 1.566876
102020162 -0.665353 -0.387000 2.402475 2.522767 17.764668 -149.815741 0.920305 1.570255
102020163 -0.666613 -0.387000 2.397637 2.518492 17.821854 -149.862825 0.920481 1.573642
102020164 -0.667873 -0.387000 2.392798 2.514221 17.879246 -149.909776 0.920658 1.577035
102020165 -0.669133 -0.387000 2.387959 2.509952 17.936844 -149.956595 0.920838 1.580435
102020166 -0.670392 -0.387000 2.383121 2.505685 17.994649 -150.003282 0.921018 1.583842
102020167 -0.671652 -0.387000 2.378282 2.501422 18.052663 -150.049838 0.921201 1.587256
102020168 -0.672912 -0.387000 2.373443 2.497161 18.110886 -150.096263 0.921385 1.590676
102020169 -0.674172 -0.387000 2.368605 2.492903 18.169319 -150.142557 0.921571 1.594104
102020170 -0.675432 -0.387000 2.363766 2.488648 18.227964 -150.188721 0.921758 1.597538
102020171 -0.676692 -0.387000 2.358927 2.484395 18.286820 -150.234756 0.921947 1.600979
102020172 -0.677951 -0.387000 2.354089 2.480145 18.345888 -150.280662 0.922137 1.604428
102020173 -0.679211 -0.387000 2.349250 2.475898 18.405171 -150.326439 0.922329 1.607883
102020174 -0.680471 -0.387000 2.344411 2.471654 18.464668 -150.372088 0.922522 1.611345
102020175 -0.681731 -0.387000 2.339573 2.467413 18.524380 -150.417610 0.922717 1.614815
102020176 -0.682991 -0.387000 2.334734 2.463174 18.584309 -150.463005 0.922914 1.618291
