HRD Diffraction Histogram for 177-degree bank, RUN0000078
The original intensities and sigmas have been multiplied by 10000
TOF INT ERR
10489.93 2761.247682 39.440279
10500.91 2780.751050 39.651788
10511.88 2791.015814 39.480261
10522.86 2797.896075 39.702645
10533.83 2787.835430 39.695493
10544.81 2740.376589 39.150986
10555.78 2773.457164 39.168835
10566.76 2768.364549 39.096918
10577.73 2673.897403 38.314842
10588.71 2681.169462 38.258612
10599.68 2743.527139 38.750665
10610.66 2665.644581 38.192032
10621.63 2805.781374 39.259637
10632.61 2740.170661 39.009833
10643.58 2748.657339 38.918686
10654.56 2849.062892 39.506349
10665.54 2828.023418 39.457736
10676.51 2768.707627 38.834944
10687.49 2729.052771 38.233046
10698.46 2723.970518 38.224406
10709.44 2707.344997 38.277838
10720.41 2997.929901 40.333466
10731.39 2876.092474 39.453979
10742.36 2730.624368 38.303314
10753.34 2759.606349 38.590599
10764.31 2962.233150 40.280402
10775.29 2750.350248 38.075840
10786.26 2758.190524 38.389280
10797.24 2728.228028 38.086983
10808.21 2784.162903 38.599504
10819.19 2833.571406 39.059848
10830.16 2925.411089 39.459358
10841.14 2709.263769 37.570036
10852.11 2749.602682 38.042727
10863.09 2864.435877 38.974930
10874.06 2833.179361 38.749132
10885.04 2785.985973 38.412051
10896.01 2754.847783 38.016763
10906.99 2762.337926 38.093408
10917.96 2755.916604 37.871290
10928.94 2827.341024 38.664171
10939.91 2795.379361 38.330358
10950.89 2728.107678 37.582301
10961.86 2721.466798 37.729567
10972.84 2796.899715 38.163800
10983.81 2794.050583 37.943040
10994.79 2724.147132 37.742946
11005.76 2745.560562 37.787254
11016.74 2762.935499 37.719785
11027.72 2791.150488 38.011199
11038.69 3004.268304 39.690500
11049.67 3057.411902 40.030899
11060.64 2766.748740 37.686925
11071.62 2804.552767 37.916732
11082.59 3082.978985 40.021248
11093.57 3044.932732 39.943286
11104.54 2849.982962 38.471974
11115.52 2738.335827 37.440233
11126.49 2722.628051 37.296432
11137.47 2753.442303 37.688046
11148.44 2813.616319 37.693846
11159.42 3011.564545 39.342227
11170.39 2782.149013 37.450910
11181.37 2749.995671 37.316165
11192.34 2709.545145 36.909343
11203.32 2805.676439 37.410732
11214.29 2790.337366 37.582180
11225.27 2835.747172 38.039965
11236.24 2740.562924 37.155711
11247.22 2699.411418 36.786141
11258.19 2759.224972 37.303940
11269.17 2831.860586 37.800434
11280.14 2863.437192 37.721147
11291.12 2786.153209 37.049236
11302.09 2717.074977 36.537372
11313.07 3000.631163 38.814345
11324.04 3126.897729 39.596988
11335.02 2829.018546 37.361405
11345.99 2813.567517 37.651836
11356.97 2756.337992 36.834312
11367.94 2821.703264 37.300329
11378.92 2811.610765 37.290301
11389.90 3031.883523 38.944796
11400.87 3118.040384 39.579212
11411.85 2799.121617 37.099233
11422.82 2808.803341 37.140011
11433.80 2729.962102 36.550709
11444.77 2718.930216 36.234114
11455.75 2744.972142 36.651318
11466.72 2753.343443 36.635833
11477.70 2773.902320 36.942873
11488.67 2748.886848 36.651517
11499.65 2722.496586 36.228385
11510.62 2827.360768 37.120219
11521.60 3058.422713 38.723333
11532.57 2868.655663 37.415828
11543.55 2791.214545 36.921234
11554.52 2831.633097 37.228616
11565.50 3380.328935 41.108037
11576.47 3135.060337 39.146442
11587.45 2794.776761 36.847481
11598.42 2757.152139 36.558604
11609.40 2754.100753 36.447292
11620.37 2763.548920 36.499569
11631.35 2739.799806 36.206002
11642.32 2847.531735 36.939189
11653.30 2989.254629 37.873482
11664.27 2773.969282 36.421362
11675.25 2757.788423 36.242760
11686.22 2742.365874 36.142068
11697.20 2883.927115 37.207649
11708.17 2844.575053 36.987618
11719.15 2735.655658 36.018477
11730.12 2707.896479 35.644068
11741.10 2728.759104 35.908351
11752.08 2737.134197 35.881927
11763.05 2711.143991 35.688118
11774.03 2852.216453 36.776520
11785.00 3112.184779 38.493577
11795.98 2826.390771 36.281693
11806.95 2773.668264 36.207023
11817.93 2791.252273 36.255331
11828.90 3341.453185 40.573184
11839.88 3425.947759 40.582347
11850.85 2818.750974 36.318206
11861.83 2729.241617 35.693111
11872.80 2745.363031 35.946277
11883.78 2681.289464 35.138804
11894.75 2677.430418 35.304907
11905.73 2720.878062 35.330790
11916.70 3090.297356 37.859262
11927.68 3122.511215 38.409535
11938.65 2728.858313 35.509445
11949.63 2693.725958 35.087594
11960.60 2718.346535 35.308250
11971.58 2991.456885 37.479706
11982.55 2853.811068 36.336952
11993.53 2690.224569 35.077262
12004.50 2690.285388 35.029365
12015.48 2688.499114 35.067538
12026.45 2624.753681 34.847052
12037.43 2645.282175 34.825414
12048.40 2695.013490 35.004058
12059.38 2828.379519 36.184969
12070.35 2890.705559 36.414088
12081.33 2709.536327 35.084008
12092.30 2659.677064 34.788224
12103.28 2697.096492 35.055209
12114.25 2945.618937 36.939912
12125.23 3000.896063 37.097131
12136.21 2801.136857 35.723717
12147.18 2686.802535 34.716030
12158.16 2643.609388 34.437477
12169.13 2676.758706 34.763116
12180.11 2666.589895 34.651976
12191.08 2689.362803 34.855951
12202.06 2739.642576 35.233994
12213.03 3186.542878 38.358793
12224.01 2827.918615 35.635735
12234.98 2657.203218 34.682774
12245.96 2681.315058 34.689799
12256.93 2691.183864 34.716765
12267.91 2901.275735 36.273969
12278.88 2747.429097 34.846756
12289.86 2672.095497 34.488230
12300.83 2688.368794 34.705895
12311.81 2711.003987 34.815141
12322.78 2701.959298 34.718132
12333.76 2707.290392 34.710382
12344.73 2672.651385 34.423914
12355.71 2702.902771 34.592064
12366.68 3348.900939 39.214116
12377.66 2956.141736 36.494041
12388.63 2675.724926 34.255911
12399.61 2736.346454 34.972459
12410.58 2684.592115 34.342463
12421.56 2984.804113 36.490566
12432.53 3145.178437 37.819955
12443.51 2695.947408 34.418664
12454.48 2693.589327 34.425274
12465.46 2711.998623 34.590371
12476.43 2731.494635 34.699238
12487.41 2665.130412 34.020360
12498.39 2698.414230 34.411463
12509.36 2746.580622 34.745894
12520.34 2844.702071 35.326115
12531.31 3047.625734 36.734243
12542.29 2766.147357 34.871497
12553.26 2645.833383 33.932351
12564.24 2677.353017 34.346306
12575.21 2738.704069 34.640790
12586.19 2900.719633 35.753354
12597.16 2830.895626 35.093233
12608.14 2780.660070 34.959905
12619.11 2700.836302 34.243919
12630.09 2790.332774 34.990296
12641.06 2697.555521 34.088580
12652.04 2727.594453 34.358716
12663.01 2724.610730 34.494858
12673.99 2784.003697 34.651824
12684.96 3052.361708 36.861148
12695.94 4031.110894 43.452887
12706.91 3046.658551 36.700685
12717.89 2844.855239 35.492366
12728.86 2800.243988 34.802613
12739.84 2791.032551 34.763088
12750.81 3317.915754 38.363982
12761.79 4318.158947 44.995040
12772.76 3044.256219 36.628170
12783.74 2817.452173 34.714865
12794.71 2761.682304 34.416957
12805.69 2733.110920 34.323379
12816.66 2745.406197 34.367901
12827.64 2713.451292 34.216524
12838.61 2701.595291 33.936545
12849.59 2717.685394 34.058016
12860.57 2998.363645 36.000474
12871.54 3346.583110 38.495202
12882.52 2778.459314 34.292958
12893.49 2736.534529 34.219187
12904.47 2689.478130 33.937623
12915.44 2713.252149 33.974835
12926.42 2837.555522 35.080193
12937.39 3185.549442 37.576584
12948.37 2850.930322 34.983850
12959.34 2710.816456 34.035288
12970.32 2656.864639 33.650307
12981.29 2652.209881 33.814500
12992.27 2673.291570 33.941331
13003.24 2683.596988 33.711011
13014.22 2723.788652 34.209301
13025.19 2644.022522 33.431112
13036.17 2672.390125 33.771828
13047.14 3279.420659 37.942888
13058.12 2975.426532 35.686836
13069.09 2704.975407 33.921731
13080.07 2714.359047 34.178773
13091.04 2709.747400 33.946690
13102.02 2737.264900 34.124709
13112.99 3212.279828 37.280327
13123.97 3309.344279 38.088233
13134.94 2784.816157 34.393095
13145.92 2644.178570 33.435766
13156.89 2629.577138 33.488308
13167.87 2639.406808 33.416974
13178.84 2650.400697 33.703506
13189.82 2684.964968 34.003445
13200.79 2638.862269 33.297537
13211.77 2693.312490 33.800102
13222.75 2721.847217 33.933284
13233.72 3546.831560 39.795768
13244.70 3336.232053 38.055462
13255.67 2782.621354 34.421749
13266.65 2735.536079 33.928201
13277.62 2668.464855 33.386192
13288.60 2677.766415 33.470015
13299.57 2869.520497 34.974097
13310.55 3600.289979 39.922497
13321.52 2972.440045 35.798585
13332.50 2650.027471 33.461108
13343.47 2689.946047 33.847381
13354.45 2640.084757 33.244890
13365.42 2659.545327 33.443677
13376.40 2638.368193 33.312192
13387.37 2678.449861 33.614432
13398.35 2687.386315 33.674934
13409.32 2708.399433 33.855312
13420.30 2635.909114 33.244636
13431.27 3063.990934 36.339108
13442.25 2879.808881 35.032956
13453.22 2691.042147 33.628536
13464.20 2666.471072 33.553262
13475.17 2688.790367 33.596221
13486.15 2680.577016 33.482565
13497.12 2828.806925 34.607573
13508.10 4553.576716 45.933432
13519.07 3692.782811 40.601962
13530.05 2884.872541 35.020274
13541.02 2728.332122 33.834393
13552.00 2635.387114 33.337453
13562.97 2655.043049 33.662235
13573.95 2613.226077 33.014358
13584.93 2647.081956 33.276276
13595.90 2612.452204 33.032312
13606.88 2624.037781 33.237311
13617.85 2602.322149 32.916789
13628.83 2779.995055 34.116815
13639.80 3822.586678 41.378164
13650.78 3034.586101 35.984434
13661.75 2727.018126 33.940874
13672.73 2647.340839 33.153502
13683.70 2656.754085 33.510892
13694.68 2641.912658 33.293775
13705.65 2573.427693 32.490126
13716.63 2745.815949 34.250842
13727.60 2743.318901 34.242832
13738.58 2659.479594 33.622004
13749.55 2534.200788 32.324244
13760.53 2667.357436 33.476186
13771.50 2574.667963 32.727990
13782.48 2628.291132 33.125721
13793.45 2585.989117 32.792189
13804.43 2609.165672 32.988555
13815.40 2624.847852 33.094380
13826.38 2611.478397 33.019440
13837.35 2670.901137 33.495919
13848.33 3565.318919 39.515870
13859.30 4673.542046 46.837243
13870.28 2975.006545 35.675012
13881.25 2689.317422 33.737157
13892.23 2642.376268 33.291804
13903.20 2623.702577 33.226532
13914.18 2597.635907 32.918904
13925.15 2722.576412 33.767930
13936.13 4804.645852 47.606703
13947.11 4204.931604 43.719737
13958.08 2862.289414 34.854162
13969.06 2602.538498 33.000007
13980.03 2549.238115 32.520371
13991.01 2513.330544 32.204777
14001.98 2600.475837 33.005938
14012.96 2552.348393 32.601416
14023.93 2604.922973 32.924190
14034.91 2558.190961 32.590864
14045.88 2523.294309 32.260189
14056.86 2551.043573 32.375041
14067.83 2660.702687 33.405123
14078.81 3894.041580 41.849625
14089.78 3477.714403 39.114957
14100.76 2702.236216 33.603727
14111.73 2625.693477 33.200226
14122.71 2550.943102 32.416396
14133.68 2566.742621 32.667075
14144.66 2603.056583 32.978687
14155.63 2516.009172 32.276345
14166.61 2520.817801 32.264967
14177.58 2524.415890 32.224567
14188.56 2487.090491 32.138659
14199.53 2545.739869 32.492236
14210.51 2591.456853 33.020423
14221.48 2587.527746 32.929893
14232.46 2559.449523 32.875556
14243.43 2515.990779 32.325430
14254.41 2526.207504 32.496345
14265.38 2554.884262 32.585712
14276.36 2561.261455 32.751331
14287.33 2545.311514 32.403569
14298.31 2629.592547 33.065301
14309.28 2744.938021 34.053561
14320.26 3322.520644 37.953634
14331.24 2780.065084 34.062166
14342.21 2572.034069 32.659848
14353.19 2554.473375 32.511547
14364.16 2503.815402 32.203054
14375.14 2514.926539 32.249359
14386.11 2593.122289 32.839658
14397.09 2648.597003 33.220977
14408.06 3223.351604 37.278156
14419.04 3180.895696 37.053092
14430.01 2677.895480 33.436040
14440.99 2582.316621 32.656759
14451.96 2518.825575 32.425261
14462.94 2607.257103 33.073453
14473.91 2665.995557 33.462720
14484.89 2586.371558 32.790641
14495.86 2615.319634 33.003759
14506.84 2604.322917 32.872756
14517.81 2538.546061 32.440904
14528.79 2612.655991 32.990451
14539.76 2587.612878 32.706638
14550.74 2608.168995 32.926249
14561.71 3376.813479 38.573065
14572.69 4859.627350 47.700027
14583.66 3174.895002 37.066741
14594.64 2753.361065 34.159786
14605.61 2641.054909 33.180147
14616.59 2624.024570 33.140713
14627.56 2613.174345 33.033167
14638.54 2613.805987 33.037955
14649.51 2652.645493 33.363293
14660.49 3637.865153 40.378689
14671.46 4293.270406 44.328571
14682.44 2932.487640 35.316322
14693.42 2668.896516 33.169378
14704.39 2658.785117 33.165594
14715.37 2633.245342 33.078095
14726.34 2648.369925 33.262357
14737.32 2628.117440 33.030580
14748.29 2646.468794 33.365389
14759.27 2598.670666 33.073364
14770.24 2552.768792 32.646596
14781.22 2599.590583 32.916667
14792.19 2641.180539 33.339037
14803.17 2612.076403 32.965492
14814.14 2635.464437 33.239356
14825.12 3315.863493 38.099113
14836.09 4679.656155 46.781415
14847.07 3151.935288 36.753705
14858.04 2702.335588 33.540555
14869.02 2704.381834 33.460145
14879.99 2677.261904 33.385770
14890.97 2633.781330 33.149974
14901.94 2675.385553 33.429536
14912.92 2713.289655 33.881488
14923.89 3147.464252 36.966644
14934.87 6716.184915 59.000187
14945.84 4849.685304 47.998714
14956.82 3029.747094 35.936487
14967.79 2743.219119 34.005461
14978.77 2699.887808 33.469857
14989.74 2665.155459 33.286023
15000.72 2621.057279 33.067049
15011.69 2593.799024 32.752064
15022.67 2578.099726 32.641759
15033.64 2601.002347 32.847129
15044.62 2568.400314 32.710864
15055.60 2587.564037 32.951179
15066.57 2605.593054 32.933178
15077.55 2588.459435 32.811467
15088.52 2607.589304 32.991097
15099.50 2766.619708 34.160797
15110.47 4190.328254 43.746618
15121.45 3488.823280 39.084034
15132.42 2713.656720 33.680270
15143.40 2577.363196 32.573321
15154.37 2604.522120 32.874939
15165.35 2494.223695 32.159651
15176.32 2587.282821 32.712173
15187.30 2586.458777 32.646371
15198.27 2611.124032 33.106552
15209.25 2751.879989 34.140838
15220.22 3816.175144 41.388980
15231.20 3089.596833 36.486413
15242.17 2620.692621 33.091319
15253.15 2579.630719 32.697956
15264.12 2542.402093 32.378758
15275.10 2503.275750 32.130821
15286.07 2556.411401 32.610834
15297.05 2510.514053 32.452390
15308.02 2540.001262 32.547580
15319.00 2555.771819 32.505972
15329.97 2554.778428 32.520237
15340.95 2578.874360 32.957700
15351.92 2529.726527 32.487973
15362.90 2583.304824 32.775678
15373.87 2623.957885 33.103470
15384.85 2590.321028 32.797830
15395.82 2958.533010 35.403082
15406.80 5107.261011 49.407103
15417.78 3738.973567 41.150803
15428.75 2753.929295 33.908402
15439.73 2542.582723 32.330965
15450.70 2552.810001 32.940435
15461.68 2529.408191 32.485554
15472.65 2517.496892 32.384670
15483.63 2536.494373 32.565168
15494.60 2560.812240 32.791065
15505.58 2741.806495 34.186119
15516.55 5364.211859 51.872211
15527.53 6743.792907 59.676551
15538.50 3365.864260 38.392212
15549.48 2769.541649 34.234999
15560.45 2573.360098 32.782943
15571.43 2476.436348 32.012934
15582.40 2509.512507 32.374034
15593.38 2495.251101 32.277250
15604.35 2473.044928 32.045852
15615.33 2480.142422 32.295855
15626.30 2496.378314 32.248758
15637.28 2519.345569 32.556886
15648.25 2498.244568 32.324938
15659.23 2489.760949 32.369528
15670.20 2522.931193 32.618528
15681.18 2509.798120 32.302752
15692.15 2558.911857 32.803180
15703.13 2637.887494 33.389689
15714.10 4207.022919 44.518848
15725.08 5123.152842 49.916696
15736.05 3054.028539 36.368395
15747.03 2645.741420 33.563168
15758.00 2546.043420 32.802879
15768.98 2461.195766 32.022732
15779.96 2486.583977 32.380643
15790.93 2449.823013 32.085880
15801.91 2461.942685 32.221237
15812.88 2471.553833 32.275399
15823.86 2479.339380 32.320887
15834.83 2700.235237 33.979602
15845.81 2981.213762 35.714343
15856.78 2556.824598 32.948144
15867.76 2453.381603 31.958169
15878.73 2477.854804 32.197459
15889.71 2478.578914 32.511202
15900.68 2459.556931 32.180218
15911.66 2484.534986 32.444012
15922.63 2460.689929 32.362890
15933.61 2461.217000 32.120128
15944.58 2398.459946 31.640535
15955.56 2452.624666 32.002553
15966.53 2504.719989 32.470470
15977.51 2506.595602 32.536642
15988.48 2409.491662 31.819041
15999.46 2375.657237 31.480064
16010.43 2416.013741 31.833786
16021.41 2408.499173 31.830428
16032.38 2469.287719 32.257900
16043.36 2912.786315 35.758666
16054.33 4188.646753 44.190750
16065.31 3070.466106 36.736844
16076.28 2575.147888 33.191701
16087.26 2515.675953 32.910582
16098.23 2480.362565 32.375241
16109.21 2472.125641 32.390508
16120.18 2422.912325 32.100241
16131.16 2454.260080 32.055954
16142.14 2445.732611 32.125900
16153.11 2519.208602 32.859311
16164.09 2520.918223 32.812280
16175.06 3734.823302 41.787622
16186.04 6225.858541 56.439776
16197.01 3513.333380 39.893109
16207.99 2630.542432 33.619399
16218.96 2485.367408 32.595756
16229.94 2465.643033 32.170521
16240.91 2477.368336 32.464302
16251.89 2478.358437 32.502707
16262.86 2463.182084 32.531470
16273.84 2487.668775 32.754707
16284.81 2533.593445 33.005817
16295.79 2493.797006 32.758786
16306.76 2446.670498 32.535833
16317.74 2414.354601 31.974721
16328.71 2475.503448 32.409958
16339.69 2492.278271 32.639161
16350.66 2470.547111 32.540805
16361.64 2475.402722 32.592050
16372.61 2467.345653 32.378205
16383.59 2546.390489 33.165377
16394.56 2923.809497 35.971445
16405.54 6828.519027 60.810755
16416.51 5472.222605 52.726689
16427.49 3048.334478 36.886247
16438.46 2617.388842 33.551113
16449.44 2477.586903 32.332341
16460.41 2489.385536 32.688545
16471.39 2493.719940 32.584490
16482.36 2462.281331 32.356769
16493.34 2489.705518 32.599948
16504.31 2518.547884 32.754807
16515.29 2461.595187 32.389670
16526.27 2514.170264 33.070092
16537.24 3012.231838 36.528241
16548.22 4600.092276 46.878426
16559.19 3251.229556 37.995556
16570.17 2558.786676 33.096049
16581.14 2491.236732 32.684564
16592.12 2458.428971 32.442562
16603.09 2448.250699 32.398678
16614.07 2487.927390 32.862740
16625.04 2443.776982 32.437549
16636.02 2460.785919 32.350717
16646.99 2440.709803 32.358547
16657.97 2464.685826 32.831319
16668.94 2415.012769 32.384142
16679.92 2412.052611 32.137428
16690.89 2480.460647 32.720871
16701.87 2423.386018 32.219428
16712.84 2383.376173 31.834767
16723.82 2444.960856 32.353387
16734.79 2435.281068 32.409225
16745.77 2443.962257 32.427006
16756.74 2456.014929 32.351941
16767.72 2564.224993 33.433888
16778.69 4304.943452 46.058331
16789.67 8254.956925 68.732409
16800.64 4294.608447 45.455709
16811.62 2879.377172 35.812479
16822.59 2555.455036 33.449126
16833.57 2423.817423 32.393898
16844.54 2460.252058 32.631965
16855.52 2396.302939 32.111294
16866.49 2410.852148 32.158992
16877.47 2393.888203 32.202161
16888.45 2391.877465 32.053283
16899.42 2457.638253 32.649291
16910.40 2449.344804 32.461059
16921.37 2666.891795 34.049930
16932.35 5901.654629 55.833989
16943.32 6111.340834 56.668488
16954.30 3155.257823 37.580982
16965.27 2606.454715 33.810781
16976.25 2459.429668 32.404488
16987.22 2465.593892 32.635094
16998.20 2473.327510 32.803669
17009.17 2382.971802 32.060974
17020.15 2461.387511 32.772443
17031.12 2417.582914 32.407386
17042.10 2358.986331 31.904632
17053.07 2393.442747 32.467412
17064.05 2414.355263 32.524390
17075.02 2392.088766 32.360746
17086.00 2382.880813 32.171974
17096.97 2406.826160 32.385247
17107.95 2374.597869 32.201447
17118.92 2438.717679 32.633748
17129.90 2403.886481 32.240274
17140.87 2383.564348 32.165678
17151.85 2397.427329 32.144047
17162.82 2418.231385 32.450344
17173.80 2427.971945 32.750088
17184.77 2724.239077 34.751490
17195.75 3747.742656 41.585773
17206.72 2871.277931 35.775265
17217.70 2501.481431 33.275408
17228.67 2453.100137 32.821623
17239.65 2409.123427 32.429641
17250.63 2400.186172 32.325749
17261.60 2413.053778 32.463742
17272.58 2416.105827 32.566398
17283.55 2411.137622 32.514358
17294.53 2440.879091 32.686837
17305.50 2440.464905 32.810629
17316.48 2469.930263 33.030464
17327.45 2451.312305 32.988593
17338.43 2538.474144 33.403053
17349.40 4141.184813 44.714077
17360.38 4849.880796 49.103271
17371.35 3060.963816 37.236612
17382.33 2568.201134 33.559692
17393.30 2492.731177 33.174216
17404.28 2453.482743 32.990524
17415.25 2433.942714 32.752231
17426.23 2386.179441 32.446357
17437.20 2467.102112 33.065248
17448.18 2400.614378 32.510462
17459.15 2419.795286 32.657718
17470.13 2402.357137 32.438142
17481.10 2410.504817 32.639275
17492.08 2428.579165 32.710186
17503.05 2426.587110 32.828480
17514.03 2408.677962 32.583249
17525.00 2446.201336 32.867647
17535.98 2460.596060 33.107558
17546.95 2443.527560 32.813071
17557.93 2484.444214 33.247197
17568.90 2466.663630 33.297748
17579.88 2422.512831 32.757544
17590.85 2398.267344 32.724416
