HRD Diffraction Histogram for 177-degree bank, RUN0000078
The original intensities and sigmas have been multiplied by 10000
TOF INT ERR
49769.99 1630.334486 28.941059
49780.97 1594.137705 28.273522
49791.94 1665.654744 29.110663
49802.92 1706.699525 29.651708
49813.90 1670.055536 29.295678
49824.87 1639.531429 28.862958
49835.85 1666.115650 29.113144
49846.82 1611.874412 28.653143
49857.80 1616.508931 28.688681
49868.77 1549.536968 27.930219
49879.75 1624.297046 28.844707
49890.72 1640.867342 29.115431
49901.70 1655.270667 29.211250
49912.67 1623.975150 28.664807
49923.65 1628.655072 28.712796
49934.62 1646.800101 29.337994
49945.60 1639.122754 29.025933
49956.57 1646.327920 29.038812
49967.55 1643.653758 28.924430
49978.52 1651.800928 29.040762
49989.50 1674.763018 29.434127
50000.47 1674.830724 29.379616
50011.45 1644.734597 28.994244
50022.42 1679.549359 29.433450
50033.40 1635.904004 28.796353
50044.37 1674.393566 29.373179
50055.35 1664.403677 29.235810
50066.32 1702.618540 29.530312
50077.30 1653.685297 28.877376
50088.27 1683.350031 29.279414
50099.25 1767.562465 30.324240
50110.22 1705.404524 29.686533
50121.20 1734.762222 29.692899
50132.17 1724.172757 29.907813
50143.15 1750.952309 29.981476
50154.12 1794.754308 30.477426
50165.10 1808.522080 30.455506
50176.08 1867.213855 31.087521
50187.05 1874.051501 31.202223
50198.03 1885.450818 31.337319
50209.00 1965.739985 31.904173
50219.98 1995.487112 32.487625
50230.95 2014.365262 32.489619
50241.93 2094.283438 33.164990
50252.90 2155.941306 33.765654
50263.88 2173.911076 33.669409
50274.85 2311.524016 34.928386
50285.83 2470.912739 36.254524
50296.80 2666.259705 37.740970
50307.78 3076.510327 40.843775
50318.75 3599.898192 44.554277
50329.73 4538.285695 51.196508
50340.70 6904.740162 66.734476
50351.68 15522.030201 121.124841
50362.65 47806.051625 300.080289
50373.63 110172.353310 603.706953
50384.60 138801.725819 721.813179
50395.58 104966.628704 557.075903
50406.55 59726.727701 343.526324
50417.53 29935.131930 193.212846
50428.50 15396.000160 115.441182
50439.48 8600.786960 76.858415
50450.45 5623.953406 58.364175
50461.43 4186.467980 48.910025
50472.40 3384.938430 43.311401
50483.38 2966.209629 39.988416
50494.35 2636.090287 37.627444
50505.33 2458.151343 36.440659
50516.30 2315.711286 35.061392
50527.28 2212.497884 34.204523
50538.25 2155.758514 33.908121
50549.23 2110.723303 33.404559
50560.21 1965.617813 32.155673
50571.18 1938.496719 31.590155
50582.16 1980.804809 32.141011
50593.13 1946.493769 31.825124
50604.11 1903.262534 31.482665
50615.08 1922.618394 31.796415
50626.06 1860.482865 31.109755
50637.03 1847.451759 31.023168
50648.01 1817.077836 30.729483
50658.98 1756.527813 30.075040
50669.96 1813.330423 30.605632
50680.93 1785.140969 30.329315
50691.91 1803.717513 30.405762
50702.88 1780.742238 30.451456
50713.86 1794.515827 30.616566
50724.83 1745.978147 30.142399
50735.81 1749.522057 30.111137
50746.78 1755.752017 30.160372
50757.76 1727.157517 29.967173
50768.73 1714.502807 29.706314
50779.71 1734.586783 29.990020
50790.68 1695.853365 29.405918
50801.66 1674.303106 29.253760
50812.63 1704.394213 29.521247
50823.61 1684.389680 29.467649
50834.58 1729.486625 29.873795
50845.56 1716.299330 29.827501
50856.53 1686.748911 29.423088
50867.51 1696.693127 29.596303
50878.48 1719.719008 29.977345
50889.46 1685.871547 29.578079
50900.43 1654.927743 28.974585
50911.41 1652.117546 29.138310
50922.39 1688.104057 29.618376
50933.36 1686.002171 29.563082
50944.34 1661.062362 29.384669
50955.31 1662.297100 29.386291
50966.29 1600.287576 28.637223
50977.26 1649.291907 29.214766
50988.24 1670.155872 29.331775
50999.21 1636.868344 29.228014
51010.19 1675.221432 29.380477
51021.16 1662.167052 29.388582
51032.14 1618.090851 28.757975
51043.11 1657.366126 29.315588
51054.09 1652.436256 29.149337
51065.06 1611.374190 28.712861
51076.04 1714.262646 29.870385
51087.01 1641.947163 29.140478
51097.99 1678.038928 29.529732
51108.96 1636.880075 29.082696
51119.94 1641.415387 28.952592
51130.91 1574.107164 28.449947
51141.89 1651.799653 29.339861
51152.86 1631.784928 29.085514
51163.84 1627.165333 29.088704
51174.81 1653.950421 29.299235
51185.79 1658.996461 29.300729
51196.76 1639.058545 29.215834
51207.74 1605.103774 28.743006
51218.71 1581.377287 28.560112
51229.69 1670.812662 29.618210
51240.66 1641.701074 29.341948
51251.64 1650.932907 29.290660
51262.61 1657.683232 29.682484
51273.59 1656.641265 29.544167
51284.57 1644.245835 29.255793
51295.54 1644.229503 29.164770
51306.52 1623.210872 29.051335
51317.49 1551.956705 28.359952
51328.47 1660.683011 29.500694
51339.44 1658.199274 29.312846
51350.42 1659.332935 29.370438
51361.39 1641.436507 29.233738
51372.37 1605.772594 28.804872
51383.34 1607.295986 28.837847
51394.32 1603.656347 28.741394
51405.29 1629.564175 29.084155
51416.27 1612.160380 28.967278
51427.24 1660.671347 29.408382
51438.22 1652.729729 29.435902
51449.19 1581.452778 28.499750
51460.17 1667.352226 29.330000
51471.14 1619.178863 28.924293
51482.12 1650.517243 29.189446
51493.09 1665.441848 29.589650
51504.07 1681.915823 29.781281
51515.04 1642.968436 29.406081
51526.02 1629.714919 29.184532
51536.99 1628.692903 29.198278
51547.97 1658.237694 29.174110
51558.94 1699.743975 29.972093
51569.92 1620.989271 29.171693
51580.89 1708.449239 30.243897
51591.87 1657.194269 29.659923
51602.84 1620.590817 29.257528
51613.82 1617.843780 28.989425
51624.79 1642.044099 29.518517
51635.77 1676.563526 29.898413
51646.75 1652.695914 29.530772
51657.72 1577.522881 28.731113
51668.70 1626.069799 29.263576
51679.67 1652.043674 29.303410
51690.65 1674.073712 29.651284
51701.62 1620.564155 29.066748
51712.60 1658.928179 29.519454
51723.57 1618.017014 28.995969
51734.55 1599.507802 28.908681
51745.52 1650.569005 29.412472
51756.50 1642.517695 29.108833
51767.47 1614.544335 28.945436
51778.45 1605.655941 28.864469
51789.42 1648.676944 29.589601
51800.40 1642.865278 29.413520
51811.37 1684.370869 29.840158
51822.35 1622.009266 29.071455
51833.32 1668.069684 29.740405
51844.30 1644.878368 29.446692
51855.27 1641.025060 29.437407
51866.25 1654.382734 29.678004
51877.22 1658.211629 29.533097
51888.20 1654.734470 29.441651
51899.17 1612.432422 29.192479
51910.15 1605.214775 29.398159
51921.12 1597.808704 29.088326
51932.10 1617.526423 29.312551
51943.07 1639.424824 29.366375
51954.05 1608.058451 28.968205
51965.02 1643.711675 29.305055
51976.00 1671.189897 29.668913
51986.97 1615.333774 29.221940
51997.95 1627.641702 29.423068
52008.93 1602.708086 29.163372
52019.90 1591.735083 28.934176
52030.88 1635.342215 29.499808
52041.85 1607.838588 29.136613
52052.83 1639.203219 29.126669
52063.80 1662.950086 29.729854
52074.78 1652.543727 29.596826
52085.75 1624.520608 29.225642
52096.73 1611.358208 29.349459
52107.70 1653.437914 29.786908
52118.68 1588.996799 29.020414
52129.65 1603.786243 29.164044
52140.63 1624.504738 29.448824
52151.60 1630.297800 29.334984
52162.58 1583.217290 28.763856
52173.55 1620.815968 29.324714
52184.53 1622.802804 29.172890
52195.50 1624.448856 29.351275
52206.48 1644.060562 29.442013
52217.45 1582.345957 28.884630
52228.43 1636.413950 29.416982
52239.40 1630.239012 29.554837
52250.38 1628.918661 29.217470
52261.35 1662.209349 29.779118
52272.33 1672.113170 30.012940
52283.30 1626.352344 29.368030
52294.28 1587.793959 29.026332
52305.25 1549.600316 28.555420
52316.23 1585.370368 29.047716
52327.20 1669.987930 29.857723
52338.18 1611.784280 29.225675
52349.15 1647.260263 29.566830
52360.13 1611.068658 29.431203
52371.11 1622.963590 29.607269
52382.08 1582.011942 28.843091
52393.06 1639.611690 29.558242
52404.03 1639.959733 29.379745
52415.01 1663.301139 29.964354
52425.98 1622.862717 29.407732
52436.96 1665.191475 30.042295
52447.93 1586.482025 28.928683
52458.91 1614.199061 29.281333
52469.88 1656.756591 29.845748
52480.86 1595.930810 29.227713
52491.83 1603.180012 29.422999
52502.81 1587.287233 29.163833
52513.78 1646.001823 29.863697
52524.76 1607.250263 29.473501
52535.73 1645.226970 29.671299
52546.71 1604.193439 29.240414
52557.68 1636.000384 29.598222
52568.66 1641.911860 29.734387
52579.63 1666.951743 29.970628
52590.61 1657.735478 29.852472
52601.58 1596.966317 29.163759
52612.56 1690.906991 30.360456
52623.53 1653.283445 29.957792
52634.51 1631.656253 29.912898
52645.48 1621.722505 29.673090
52656.46 1599.216117 29.410381
52667.43 1636.271985 29.754402
52678.41 1614.954904 29.537788
52689.38 1676.435238 29.934898
52700.36 1628.395031 29.621747
52711.33 1597.652748 29.410580
52722.31 1602.329448 29.364636
52733.28 1651.349738 29.929965
52744.26 1596.138656 29.329787
52755.24 1609.894524 29.486612
52766.21 1614.081903 29.445173
52777.19 1643.809192 29.737279
52788.16 1638.340834 29.614387
52799.14 1567.227669 29.094413
52810.11 1633.909143 29.721696
52821.09 1617.025672 29.377656
52832.06 1596.020913 29.529952
52843.04 1666.945286 30.165056
52854.01 1628.286796 29.653377
52864.99 1623.745826 29.594628
52875.96 1608.250594 29.430401
52886.94 1612.592528 29.525107
52897.91 1606.507266 29.464856
52908.89 1625.936997 29.794726
52919.86 1644.481493 29.871042
52930.84 1598.435365 29.349504
52941.81 1636.797447 29.894053
52952.79 1635.345106 29.784496
52963.76 1657.789631 30.269415
52974.74 1625.816511 29.813272
52985.71 1583.607598 29.394862
52996.69 1626.184233 29.675625
53007.66 1642.134582 29.917947
53018.64 1621.278015 29.528150
53029.61 1649.896131 29.983161
53040.59 1635.465845 29.688510
53051.56 1599.585136 29.523411
53062.54 1653.960553 30.140218
53073.51 1666.660073 30.550056
53084.49 1614.333650 29.534719
53095.46 1603.047402 29.679151
53106.44 1629.294893 29.812969
53117.42 1595.318422 29.341041
53128.39 1613.534452 29.455748
53139.37 1649.443179 29.871697
53150.34 1611.335659 29.539685
53161.32 1631.469905 30.008061
53172.29 1626.179213 29.895362
53183.27 1651.572315 30.006102
53194.24 1619.935543 29.772650
53205.22 1606.100700 29.618304
53216.19 1615.032240 29.693365
53227.17 1618.632948 29.611183
53238.14 1635.034160 29.649385
53249.12 1659.331190 30.214591
53260.09 1628.546202 29.797737
53271.07 1647.435534 29.978125
53282.04 1666.847219 30.240979
53293.02 1609.562607 29.773366
53303.99 1650.951127 29.821247
53314.97 1682.601327 30.267948
53325.94 1611.613611 29.632277
53336.92 1593.085737 29.313609
53347.89 1567.281803 28.939603
53358.87 1622.254449 29.426967
53369.84 1588.410531 29.465227
53380.82 1639.202470 30.028162
53391.79 1644.024436 29.961289
53402.77 1565.927632 29.285103
53413.74 1599.936262 29.609623
53424.72 1637.225967 30.193264
53435.69 1611.229500 29.664423
53446.67 1604.685337 29.716812
53457.64 1589.774316 29.366262
53468.62 1647.107162 30.106538
53479.60 1641.125586 30.098144
53490.57 1614.061418 29.614350
53501.55 1643.891390 30.033634
53512.52 1602.222692 29.636228
53523.50 1612.319675 29.791499
53534.47 1631.427263 30.145719
53545.45 1688.061917 30.514786
53556.42 1684.836057 30.486458
53567.40 1640.578181 29.970440
53578.37 1630.327778 29.985278
53589.35 1670.413711 30.548755
53600.32 1639.101087 30.169599
53611.30 1653.599689 30.222427
53622.27 1624.193326 30.353095
53633.25 1656.490314 30.420446
53644.22 1656.559100 30.503032
53655.20 1632.564181 29.973868
53666.17 1627.838224 30.057308
53677.15 1633.964961 30.123296
53688.12 1625.656773 30.124809
53699.10 1639.592271 30.203932
53710.07 1620.145802 29.861497
53721.05 1672.769157 30.631811
53732.02 1661.986898 30.474327
53743.00 1646.403261 30.124627
53753.97 1626.239518 30.156710
53764.95 1653.671397 30.382528
53775.92 1658.133403 30.545355
53786.90 1608.969901 29.794933
53797.87 1662.345059 30.195816
53808.85 1582.026536 29.493795
53819.82 1668.328736 30.746337
53830.80 1643.587903 30.381184
53841.78 1620.548616 29.825496
53852.75 1631.928921 30.002255
53863.73 1623.013151 30.043455
53874.70 1621.352526 30.013920
53885.68 1660.096940 30.333700
53896.65 1644.695707 30.095468
53907.63 1637.446606 30.234711
53918.60 1667.572360 30.456057
53929.58 1665.726155 30.645741
53940.55 1615.550835 29.862003
53951.53 1659.620324 30.406771
53962.50 1658.454611 30.407488
53973.48 1595.948235 29.701868
53984.45 1654.920586 30.479606
53995.43 1701.547449 30.919596
54006.40 1607.049678 29.817854
54017.38 1589.742315 29.615344
54028.35 1644.322420 30.326142
54039.33 1628.887467 30.090991
54050.30 1662.619498 30.538094
54061.28 1623.809339 29.988064
54072.25 1615.061424 30.051303
54083.23 1658.135535 30.581394
54094.20 1633.544547 30.183698
54105.18 1681.864932 30.646446
54116.15 1630.565578 30.063148
54127.13 1602.217775 29.882867
54138.10 1711.574121 31.228319
54149.08 1664.797065 30.445606
54160.05 1617.784635 30.186144
54171.03 1658.356042 30.539161
54182.00 1693.524644 30.977619
54192.98 1665.739671 30.694549
54203.96 1612.050494 29.712632
54214.93 1632.375927 30.135313
54225.91 1590.673739 29.775018
54236.88 1682.049836 30.966457
54247.86 1673.656652 30.560711
54258.83 1641.458152 30.337475
54269.81 1651.086270 30.692939
54280.78 1704.114457 31.029862
54291.76 1655.459724 30.537449
54302.73 1678.602365 30.834720
54313.71 1644.017777 30.469398
54324.68 1702.638578 31.192447
54335.66 1649.260269 30.680541
54346.63 1645.740427 30.392787
54357.61 1667.306098 30.555361
54368.58 1635.979549 30.214088
54379.56 1661.241539 30.729207
54390.53 1708.626742 31.145977
54401.51 1635.817271 30.464341
54412.48 1682.243656 30.863476
54423.46 1645.894589 30.424746
54434.43 1689.560037 31.112103
54445.41 1683.293262 31.010935
54456.38 1712.534150 31.180204
54467.36 1648.967298 30.637438
54478.33 1660.111537 30.615017
54489.31 1622.882922 30.259868
54500.28 1650.350231 30.573096
54511.26 1680.568217 31.077070
54522.23 1712.689259 31.425526
54533.21 1766.593966 31.797520
54544.18 1710.308086 31.325810
54555.16 1648.819554 30.537150
54566.13 1757.997430 31.992809
54577.11 1724.006119 31.414855
54588.09 1682.768228 30.891607
54599.06 1721.909997 31.382090
54610.04 1709.266659 31.118569
54621.01 1753.558553 31.931669
54631.99 1781.257962 31.974172
54642.96 1745.259684 31.578596
54653.94 1814.072212 32.189929
54664.91 1762.303879 31.610166
54675.89 1805.097275 32.120031
54686.86 1868.021659 32.700696
54697.84 1821.215777 32.524116
54708.81 1890.745108 33.213166
54719.79 1910.702130 33.375271
54730.76 1903.037309 33.153990
54741.74 1972.592657 33.833473
54752.71 2017.659335 34.077800
54763.69 2056.606868 34.744380
54774.66 2096.381106 34.550611
54785.64 2209.790814 35.950328
54796.61 2227.172889 35.925534
54807.59 2445.089305 37.838594
54818.56 2637.833859 39.490497
54829.54 2921.210239 41.930964
54840.51 3483.417806 46.410134
54851.49 4536.082330 54.092710
54862.46 7032.588529 71.221842
54873.44 15234.262855 121.950174
54884.41 39852.713650 254.488647
54895.39 77260.716764 435.468887
54906.36 87880.551721 475.663945
54917.34 69310.811324 387.364830
54928.31 42397.847953 258.378511
54939.29 23152.414029 161.282693
54950.27 12746.802007 104.357013
54961.24 7565.599699 73.566487
54972.22 5212.829086 59.063721
54983.19 4013.446277 50.470643
54994.17 3285.221532 44.584921
55005.14 2840.455381 41.572880
55016.12 2580.688400 39.396861
55027.09 2412.531307 37.961064
55038.07 2204.098487 35.874910
55049.04 2119.046523 35.017118
55060.02 2140.557345 35.660327
55070.99 2068.089430 34.882647
55081.97 2014.698085 34.280313
55092.94 1933.879942 33.878574
55103.92 1935.608731 33.868244
55114.89 1884.155129 33.182345
55125.87 1839.708314 32.620144
55136.84 1797.880121 32.347235
55147.82 1814.246321 32.511679
55158.79 1828.479874 32.634209
55169.77 1752.214545 31.831406
55180.74 1851.497864 32.946179
55191.72 1759.944293 31.894545
55202.69 1772.648361 32.242448
55213.67 1790.095578 32.470179
55224.64 1759.591826 32.019553
55235.62 1729.527811 31.948160
55246.59 1734.966496 31.634436
55257.57 1735.738264 31.809113
55268.54 1693.457015 31.492505
55279.52 1731.850296 31.782911
55290.49 1729.388389 31.836857
55301.47 1698.072838 31.623902
55312.45 1690.856040 31.518489
55323.42 1716.205960 31.703771
55334.40 1748.473118 32.081931
55345.37 1688.494866 31.346159
55356.35 1700.512643 31.542614
55367.32 1710.366072 31.521220
55378.30 1691.499128 31.427635
55389.27 1721.717984 31.725733
55400.25 1683.686664 31.442760
55411.22 1658.528516 31.211851
55422.20 1653.057323 30.917015
55433.17 1688.129984 31.492786
55444.15 1652.073970 31.072180
55455.12 1683.737780 31.255126
55466.10 1679.442676 31.398069
55477.07 1743.511955 32.085370
55488.05 1704.616876 31.606284
55499.02 1677.134893 31.369935
55510.00 1696.739510 31.605226
55520.97 1650.881134 31.134225
55531.95 1684.983053 31.482733
55542.92 1684.326540 31.593450
55553.90 1663.997581 31.351916
55564.87 1698.630549 31.848629
55575.85 1699.057354 31.460073
55586.82 1618.788093 30.917367
55597.80 1645.615094 31.118530
55608.77 1675.734499 31.552453
55619.75 1655.105435 30.934820
55630.72 1617.815383 30.622156
55641.70 1661.823237 31.274237
55652.67 1643.012875 31.079907
55663.65 1629.016622 31.011397
55674.63 1635.322506 31.109416
55685.60 1652.664469 31.219738
55696.58 1696.809650 31.614946
55707.55 1689.282477 31.391178
55718.53 1675.647495 31.467372
55729.50 1666.648421 31.610777
55740.48 1608.127334 30.813232
55751.45 1608.877737 30.724824
55762.43 1654.416990 31.157511
55773.40 1633.737403 31.162187
55784.38 1647.968140 31.398233
55795.35 1681.112278 31.476663
55806.33 1649.191940 31.160934
55817.30 1651.703813 31.355532
55828.28 1637.413375 31.036022
55839.25 1663.410396 31.499175
55850.23 1610.142782 30.956487
55861.20 1680.173181 31.865341
55872.18 1656.359575 31.530404
55883.15 1669.932189 31.581936
55894.13 1616.500368 30.858938
55905.10 1619.717434 31.219625
55916.08 1671.557444 31.635481
55927.05 1588.074266 30.669959
55938.03 1682.238995 31.875462
55949.00 1620.757982 31.125531
55959.98 1683.713031 31.531195
55970.95 1637.858677 31.230903
55981.93 1655.141327 31.516632
55992.90 1640.209025 31.232058
56003.88 1615.753146 30.884590
56014.85 1639.204251 31.366563
56025.83 1686.076890 31.677494
56036.81 1643.188433 31.373069
56047.78 1615.631309 31.319383
56058.76 1659.634386 31.759297
56069.73 1621.885000 31.226243
56080.71 1586.557814 30.708335
56091.68 1644.359032 31.304123
56102.66 1648.293605 31.552391
56113.63 1596.660234 30.993240
56124.61 1629.494922 31.448496
56135.58 1671.564631 31.579382
56146.56 1632.003690 31.061205
56157.53 1615.576042 31.209771
56168.51 1621.198081 31.399950
56179.48 1594.281164 30.764975
56190.46 1604.165597 30.782615
56201.43 1632.799611 31.097268
56212.41 1622.233363 31.043870
56223.38 1634.895212 31.494062
56234.36 1608.122772 31.022451
56245.33 1661.819512 31.562634
56256.31 1645.572232 31.540160
56267.28 1678.420755 31.832657
56278.26 1671.920512 31.750603
56289.23 1660.237215 31.624033
56300.21 1617.041987 31.388086
56311.18 1606.333580 30.858975
56322.16 1666.408492 31.662046
56333.13 1670.291357 31.775224
56344.11 1591.968505 31.059699
56355.08 1645.022921 31.204992
56366.06 1623.536030 31.295808
56377.03 1658.614269 31.465499
56388.01 1648.507254 31.675485
56398.99 1621.768702 31.344943
56409.96 1648.930738 31.632177
56420.94 1683.185304 32.000311
56431.91 1621.674212 31.235371
56442.89 1623.909809 31.469004
56453.86 1636.888641 31.424080
56464.84 1620.371980 31.425656
56475.81 1709.549326 32.337290
56486.79 1706.099888 32.181137
56497.76 1614.214486 31.342079
56508.74 1649.280391 31.732915
56519.71 1698.855600 32.104132
56530.69 1622.400666 31.534773
56541.66 1661.324455 31.864097
56552.64 1660.180907 32.174768
56563.61 1595.627054 31.085857
56574.59 1619.151574 31.322968
56585.56 1593.982958 30.846935
56596.54 1651.388932 31.629768
56607.51 1627.800967 31.414885
56618.49 1618.011087 31.449586
56629.46 1630.995972 31.620862
56640.44 1605.855333 31.265766
56651.41 1630.707121 31.557446
56662.39 1639.072756 31.504131
56673.36 1611.968618 31.124003
56684.34 1609.337262 31.290045
56695.31 1600.941151 31.040447
56706.29 1656.226260 31.806680
56717.26 1576.265278 30.911227
56728.24 1627.749775 31.575557
56739.21 1691.680509 32.411617
56750.19 1662.661085 31.967590
56761.16 1647.906070 31.847586
56772.14 1688.224208 32.352556
56783.12 1707.131567 32.400338
56794.09 1599.390232 31.354039
56805.07 1626.305717 31.704430
56816.04 1638.348851 31.796285
56827.02 1643.069784 31.981922
56837.99 1681.117248 32.283745
56848.97 1616.779828 31.595978
56859.94 1584.938926 31.262017
56870.92 1605.162991 31.368564
56881.89 1643.463531 31.810867
56892.87 1612.272791 31.732793
56903.84 1613.244123 31.634831
56914.82 1629.186664 31.839122
56925.79 1615.053665 31.604454
56936.77 1642.111661 31.878953
56947.74 1631.614571 31.702051
56958.72 1664.516881 32.119074
56969.69 1611.599328 31.830084
56980.67 1617.718217 31.954958
56991.64 1622.816255 31.885900
57002.62 1606.171785 31.717489
57013.59 1632.928390 31.894604
57024.57 1687.817579 32.574079
57035.54 1676.742460 32.172868
57046.52 1626.893031 31.796022
57057.49 1637.339637 31.803077
57068.47 1622.384020 31.970219
57079.44 1655.387227 32.177042
57090.42 1649.109410 31.977546
57101.39 1608.824270 31.477342
57112.37 1624.853240 31.945615
57123.34 1638.853445 32.037019
57134.32 1658.415990 32.359202
57145.30 1608.679503 31.775891
57156.27 1650.706906 32.387673
57167.25 1644.445474 32.226412
57178.22 1644.009337 32.228964
57189.20 1650.189783 32.259967
57200.17 1723.522860 33.171944
57211.15 1646.130466 31.997398
57222.12 1605.875482 31.908933
57233.10 1617.104560 31.776232
57244.07 1666.266517 32.246136
57255.05 1605.717120 31.754137
57266.02 1688.593056 32.581324
57277.00 1617.294242 31.761519
57287.97 1636.230086 32.121733
57298.95 1624.139502 31.979652
57309.92 1598.308386 31.797788
57320.90 1628.156256 31.897883
57331.87 1621.085817 31.644364
57342.85 1676.429215 32.669092
57353.82 1621.819776 32.068795
57364.80 1598.785920 31.748334
57375.77 1628.526952 32.021188
57386.75 1658.302622 32.446422
57397.72 1612.276895 31.753459
57408.70 1602.688765 31.789568
57419.67 1625.114298 32.003861
57430.65 1622.253408 32.061247
57441.62 1637.551567 32.120247
57452.60 1626.420972 32.260008
57463.57 1672.186039 32.599778
57474.55 1608.635383 31.917834
57485.52 1627.259024 32.076713
57496.50 1634.238654 32.365462
57507.48 1650.501959 32.480179
57518.45 1585.053499 31.743482
57529.43 1570.750396 31.662594
57540.40 1640.783245 32.404351
57551.38 1671.601511 32.774237
57562.35 1614.646536 32.093192
57573.33 1610.991811 31.989793
57584.30 1624.496739 32.350573
57595.28 1604.641151 32.035868
57606.25 1641.748705 32.413367
57617.23 1633.616146 32.341867
57628.20 1541.872571 31.248584
57639.18 1608.872025 31.967760
57650.15 1620.906710 32.123120
57661.13 1623.474108 32.301872
57672.10 1634.246381 32.497612
57683.08 1639.815114 32.303828
57694.05 1613.589377 32.261082
57705.03 1638.230626 32.202154
57716.00 1631.385222 32.550092
57726.98 1627.774296 32.404133
57737.95 1658.206945 32.675284
57748.93 1648.752776 32.530638
57759.90 1613.390773 32.046272
57770.88 1615.263852 32.259251
57781.85 1638.679158 32.739785
57792.83 1671.257502 32.822923
57803.80 1651.133346 32.506839
57814.78 1571.301551 31.858556
57825.75 1606.961290 32.090390
57836.73 1611.492759 32.261644
57847.70 1643.324443 32.826957
57858.68 1573.670971 31.917393
57869.66 1669.910299 33.106897
57880.63 1613.176776 32.500349
57891.61 1626.733380 32.689588
57902.58 1617.779192 32.363606
57913.56 1622.089898 32.654349
57924.53 1559.889604 31.788238
57935.51 1558.172037 32.131940
57946.48 1619.603892 32.753644
57957.46 1643.199102 32.647932
57968.43 1644.256232 32.694628
57979.41 1610.849298 32.388691
57990.38 1626.589382 32.510460
58001.36 1631.362122 32.693726
58012.33 1559.876878 31.835946
58023.31 1614.468125 32.387406
58034.28 1661.597274 32.926128
58045.26 1603.260285 32.357021
58056.23 1622.837940 32.381397
58067.21 1654.967875 32.829197
58078.18 1601.478780 32.221085
58089.16 1602.434136 32.262194
58100.13 1561.614911 31.627857
58111.11 1600.927728 32.392186
58122.08 1644.009360 32.788480
58133.06 1603.027741 32.142622
58144.03 1567.882829 31.915596
58155.01 1667.437818 32.999078
58165.98 1691.174897 33.535443
58176.96 1635.731750 32.753813
58187.93 1597.978863 32.170783
58198.91 1583.489203 32.242493
58209.88 1597.613947 32.343302
58220.86 1641.887424 32.696136
58231.84 1597.926472 32.202458
58242.81 1610.945409 32.380008
58253.79 1646.098790 32.904936
58264.76 1564.190404 32.011393
58275.74 1591.320403 32.179838
58286.71 1611.240828 32.479209
58297.69 1609.607673 32.051598
58308.66 1681.777705 33.095543
58319.64 1661.424274 33.095139
58330.61 1643.259332 32.704320
58341.59 1653.512652 32.637731
58352.56 1640.269864 32.812638
58363.54 1649.419180 32.833536
58374.51 1606.071066 32.350110
58385.49 1588.217342 32.223665
58396.46 1612.719566 32.505618
58407.44 1581.085785 31.946347
58418.41 1557.983494 31.843227
58429.39 1654.718933 33.090555
58440.36 1565.601656 31.635886
58451.34 1660.277114 32.741768
58462.31 1616.935825 32.267587
58473.29 1588.824576 31.826775
58484.26 1621.758220 32.463961
58495.24 1571.985465 32.075433
58506.21 1578.217550 32.162753
58517.19 1553.909619 31.780829
58528.16 1589.261815 32.427947
58539.14 1629.460203 32.647566
58550.11 1580.924250 32.295922
58561.09 1621.183105 32.464348
58572.06 1604.563565 32.197771
58583.04 1639.800937 32.732455
58594.02 1654.354120 32.910374
58604.99 1611.560592 32.665399
58615.97 1596.730177 32.489573
58626.94 1603.973655 32.508766
58637.92 1582.363942 32.230944
58648.89 1592.376027 32.514649
58659.87 1601.225585 32.318490
58670.84 1612.165676 32.319607
58681.82 1604.169791 32.296969
58692.79 1555.287184 31.864424
58703.77 1645.364380 32.889593
58714.74 1599.745991 32.331782
58725.72 1582.561506 32.279634
58736.69 1570.915987 32.039031
58747.67 1570.114467 32.138649
58758.64 1596.997077 32.387163
58769.62 1589.091556 32.071339
58780.59 1606.566427 32.525464
58791.57 1600.214016 32.427242
58802.54 1643.270684 32.886047
58813.52 1574.854649 32.091829
58824.49 1609.519293 32.319673
58835.47 1633.955120 32.796174
58846.44 1599.793851 32.575510
58857.42 1608.447750 32.615159
58868.39 1606.372852 32.611816
58879.37 1622.629343 32.875484
58890.34 1683.978312 33.444713
58901.32 1603.325777 32.608496
58912.29 1591.463699 31.956346
58923.27 1641.521748 33.182237
58934.24 1632.591979 33.084665
58945.22 1611.239902 32.715433
58956.19 1590.910697 32.725506
58967.17 1624.515003 32.737862
58978.15 1586.143077 32.277680
58989.12 1630.586622 32.646976
59000.10 1618.383046 32.929347
59011.07 1593.706133 32.177100
59022.05 1620.530387 32.498963
59033.02 1651.775862 33.246099
59044.00 1642.471538 32.838314
59054.97 1609.572396 32.496058
59065.95 1576.129053 32.168584
59076.92 1595.155930 32.427153
59087.90 1608.674223 32.390774
59098.87 1644.189278 32.847039
59109.85 1587.248526 32.305178
59120.82 1581.965155 32.139010
59131.80 1577.743724 32.326642
59142.77 1589.743403 32.260223
59153.75 1612.571811 32.601964
59164.72 1646.786805 32.978513
59175.70 1620.753275 32.735483
59186.67 1604.426286 32.531893
59197.65 1620.920033 32.985038
59208.62 1612.076939 32.643936
59219.60 1589.807912 32.534174
59230.57 1632.084958 33.046843
59241.55 1573.838289 32.203210
59252.52 1552.981223 31.953042
59263.50 1596.017667 32.504034
59274.47 1584.021212 32.368024
59285.45 1599.275951 32.386409
59296.42 1666.606158 33.307169
59307.40 1607.828556 32.730436
59318.37 1656.856783 33.249220
