HRD Diffraction Histogram for 177-degree bank, RUN0000078
The original intensities and sigmas have been multiplied by 10000
TOF INT ERR
41198.40 1693.446167 28.682155
41209.38 1665.358840 28.452358
41220.35 1638.298065 27.971160
41231.33 1661.170027 28.275664
41242.30 1663.662493 28.009106
41253.28 1596.529817 27.386749
41264.25 1624.813134 27.869893
41275.23 1631.445031 28.089014
41286.20 1633.499258 28.115350
41297.18 1620.519995 27.715476
41308.15 1675.062093 28.495674
41319.13 1667.876421 28.279998
41330.10 1675.346736 28.401986
41341.08 1632.577742 28.018713
41352.05 1699.237631 28.726042
41363.03 1640.069390 28.227466
41374.00 1624.707761 28.069947
41384.98 1611.570719 27.785786
41395.96 1612.866946 27.875389
41406.93 1632.971746 28.136328
41417.91 1647.350722 28.298327
41428.88 1617.860796 27.886551
41439.86 1708.549956 28.590688
41450.83 1642.582225 27.926871
41461.81 1671.826881 28.295284
41472.78 1653.339392 28.269624
41483.76 1636.177506 28.099847
41494.73 1706.060443 28.811948
41505.71 1685.232216 28.547362
41516.68 1649.462489 28.150415
41527.66 1733.164469 29.016999
41538.63 1699.079030 28.852755
41549.61 1674.674461 28.240232
41560.58 1650.380247 28.097292
41571.56 1611.478403 27.802907
41582.53 1654.626688 28.410923
41593.51 1674.088862 28.375091
41604.48 1662.090973 28.390806
41615.46 1682.776811 28.607415
41626.43 1650.536412 28.406104
41637.41 1622.432843 28.059554
41648.38 1667.909588 28.264940
41659.36 1689.083528 28.431450
41670.33 1731.847724 29.114527
41681.31 1683.640875 28.740464
41692.28 1653.169548 28.417994
41703.26 1662.432462 28.478335
41714.23 1677.054863 28.506369
41725.21 1646.535938 28.226953
41736.18 1696.884578 28.801879
41747.16 1636.627661 27.978232
41758.14 1634.406611 28.166653
41769.11 1641.237325 28.303892
41780.09 1671.418640 28.321822
41791.06 1734.573248 29.233544
41802.04 1634.662018 27.883784
41813.01 1699.466032 28.958592
41823.99 1683.732537 28.782918
41834.96 1670.329203 28.616592
41845.94 1703.525634 28.851039
41856.91 1674.835754 28.745245
41867.89 1704.536554 29.077414
41878.86 1694.658806 28.779287
41889.84 1620.953575 27.840988
41900.81 1663.894312 28.319966
41911.79 1677.880852 28.284337
41922.76 1676.390228 28.377227
41933.74 1751.606050 29.173371
41944.71 1656.908862 28.308058
41955.69 1699.407395 28.647608
41966.66 1680.216193 28.675005
41977.64 1688.823981 28.513972
41988.61 1723.219388 28.780907
41999.59 1728.145296 29.078127
42010.56 1716.464219 28.790964
42021.54 1779.707647 29.611205
42032.51 1787.055040 29.565165
42043.49 1795.229711 29.721413
42054.46 1766.090681 29.578956
42065.44 1820.399209 30.079809
42076.41 1852.595756 30.025330
42087.39 1853.165909 30.187373
42098.36 1915.930340 30.500735
42109.34 1923.068833 30.762993
42120.31 2015.088155 31.576473
42131.29 2141.161265 32.805276
42142.27 2186.208657 32.741730
42153.24 2280.187978 33.569218
42164.22 2481.749407 35.407047
42175.19 2676.931328 37.034250
42186.17 3517.345051 43.511750
42197.14 6321.383861 63.941396
42208.12 12895.162543 104.533592
42219.09 24512.337128 166.149341
42230.07 37833.659535 235.506795
42241.04 47549.560109 289.019596
42252.02 52070.439472 313.905912
42262.99 53406.354426 321.642260
42273.97 46962.208970 285.685429
42284.94 34690.440933 219.702466
42295.92 21031.001319 146.655786
42306.89 11228.295549 92.669268
42317.87 6150.202758 61.441163
42328.84 3870.106417 45.541952
42339.82 3037.562948 39.936577
42350.79 2565.008641 36.095326
42361.77 2263.901201 33.538114
42372.74 2162.736340 32.926708
42383.72 2044.200857 31.825811
42394.69 1923.262930 30.658215
42405.67 1890.062492 30.310144
42416.64 1801.288858 29.198492
42427.62 1844.863833 30.205808
42438.59 1824.139659 29.767944
42449.57 1845.735224 30.117823
42460.54 1855.523366 29.984067
42471.52 1786.077124 29.567502
42482.49 1779.225676 29.607281
42493.47 1788.577368 29.668268
42504.45 1754.563801 29.211726
42515.42 1801.835059 29.852758
42526.40 1722.144562 28.958880
42537.37 1696.107008 28.531320
42548.35 1708.894021 28.987987
42559.32 1724.133394 29.034075
42570.30 1785.302916 29.447331
42581.27 1705.830410 28.740367
42592.25 1683.839203 28.616156
42603.22 1706.849740 28.727358
42614.20 1669.792811 28.558293
42625.17 1756.124848 29.507104
42636.15 1682.300812 28.483730
42647.12 1785.356123 29.513434
42658.10 1671.567579 28.344539
42669.07 1648.656407 28.393566
42680.05 1606.138975 27.731172
42691.02 1675.163316 28.642044
42702.00 1670.950851 28.489293
42712.97 1684.545623 28.614911
42723.95 1668.627256 28.501845
42734.92 1709.112005 28.750386
42745.90 1699.487368 29.151934
42756.87 1703.810732 28.682549
42767.85 1683.572374 28.616826
42778.82 1656.200391 28.302513
42789.80 1627.447383 27.983388
42800.77 1652.769934 28.524343
42811.75 1699.704694 29.080211
42822.72 1657.760970 28.452139
42833.70 1618.453935 27.920523
42844.67 1587.456543 27.715284
42855.65 1682.608280 28.900986
42866.63 1655.642693 28.641062
42877.60 1681.467366 28.741341
42888.58 1688.797123 28.606472
42899.55 1671.400807 28.574205
42910.53 1691.351409 28.758317
42921.50 1648.806978 28.332004
42932.48 1587.732934 27.571479
42943.45 1662.732943 28.702442
42954.43 1618.114044 28.051876
42965.40 1640.266401 28.262009
42976.38 1613.584313 27.981447
42987.35 1635.026647 28.344432
42998.33 1627.828879 28.359146
43009.30 1668.664793 28.584525
43020.28 1690.037685 28.902604
43031.25 1652.447369 28.557754
43042.23 1642.843870 28.332385
43053.20 1710.246207 29.064056
43064.18 1605.573800 27.885943
43075.15 1647.562220 28.372355
43086.13 1652.848425 28.587709
43097.10 1650.209070 28.436855
43108.08 1758.958851 30.103783
43119.05 1731.458847 30.002125
43130.03 1712.087966 30.692757
43141.00 1848.435357 33.406086
43151.98 1819.337055 33.054742
43162.95 1829.745186 33.617535
43173.93 1812.254807 32.325793
43184.90 1677.604058 29.689380
43195.88 1702.637057 29.389527
43206.85 1653.752371 28.532805
43217.83 1628.254037 28.261496
43228.81 1633.009541 28.502157
43239.78 1623.123488 28.344357
43250.76 1610.243019 28.118242
43261.73 1607.071826 27.865354
43272.71 1645.032117 28.709593
43283.68 1654.837635 28.885721
43294.66 1704.776606 28.885839
43305.63 1667.080003 28.861176
43316.61 1617.832839 28.292372
43327.58 1628.918553 28.601911
43338.56 1639.103601 28.505874
43349.53 1645.586328 28.599916
43360.51 1588.934002 28.140373
43371.48 1648.861121 28.559070
43382.46 1641.638512 28.520940
43393.43 1689.771153 29.025707
43404.41 1678.270010 28.952130
43415.38 1619.056608 28.195526
43426.36 1674.286683 28.828217
43437.33 1700.646980 29.136499
43448.31 1662.867011 28.640526
43459.28 1667.483682 28.875183
43470.26 1662.312974 28.853804
43481.23 1661.879836 28.838935
43492.21 1651.763302 28.607470
43503.18 1617.619284 28.338729
43514.16 1634.850666 28.448936
43525.13 1689.909163 29.050397
43536.11 1601.926628 28.000607
43547.08 1658.935374 28.589208
43558.06 1677.562452 28.896264
43569.03 1664.261154 28.689695
43580.01 1673.986309 28.657999
43590.99 1597.298425 28.035088
43601.96 1650.436915 28.717598
43612.94 1617.771735 28.507904
43623.91 1669.965188 28.855655
43634.89 1708.933284 29.497746
43645.86 1628.379499 28.402399
43656.84 1656.654114 28.478245
43667.81 1661.350688 28.664942
43678.79 1619.610162 28.495419
43689.76 1652.244275 28.712226
43700.74 1647.226937 28.445566
43711.71 1628.120541 28.643384
43722.69 1647.352644 28.649783
43733.66 1604.638869 28.359188
43744.64 1584.918120 27.879664
43755.61 1655.231814 28.773406
43766.59 1623.006212 28.548422
43777.56 1652.753476 28.785554
43788.54 1611.101313 28.302328
43799.51 1650.701750 28.613231
43810.49 1659.378698 28.549728
43821.46 1682.601755 29.350795
43832.44 1679.670886 28.825298
43843.41 1657.035147 28.885673
43854.39 1687.033297 29.215519
43865.36 1666.450152 29.020431
43876.34 1679.668828 29.038767
43887.31 1688.707802 29.153546
43898.29 1687.731665 28.928900
43909.26 1636.652333 28.599414
43920.24 1689.012308 29.112207
43931.21 1715.179270 29.456155
43942.19 1588.388725 28.232950
43953.16 1627.057611 28.502314
43964.14 1681.453415 29.110483
43975.12 1675.618298 29.075974
43986.09 1689.673073 29.051837
43997.07 1599.011330 28.215237
44008.04 1641.837981 28.753191
44019.02 1665.914742 29.122224
44029.99 1667.978847 28.781824
44040.97 1728.529293 29.678913
44051.94 1679.959209 28.849020
44062.92 1677.841227 29.049272
44073.89 1700.358443 29.296758
44084.87 1643.766643 28.549869
44095.84 1643.942952 28.612528
44106.82 1629.577894 28.436466
44117.79 1680.760156 29.167965
44128.77 1668.428464 29.031462
44139.74 1672.600429 29.133672
44150.72 1655.324610 28.783657
44161.69 1706.730857 29.386749
44172.67 1686.212876 28.957625
44183.64 1643.453986 28.748425
44194.62 1658.275963 28.947981
44205.59 1623.362730 28.370228
44216.57 1703.135942 29.137689
44227.54 1703.771802 29.198574
44238.52 1664.539913 28.792025
44249.49 1669.717368 28.580336
44260.47 1656.791854 28.556497
44271.44 1672.138965 28.785224
44282.42 1687.177065 28.861491
44293.39 1674.428437 28.944468
44304.37 1677.782079 28.829363
44315.34 1666.506653 28.844036
44326.32 1684.819552 29.286151
44337.30 1658.403554 28.900058
44348.27 1737.677409 29.806406
44359.25 1694.395192 29.266373
44370.22 1677.871349 28.767017
44381.20 1688.188020 29.235477
44392.17 1668.290361 28.707342
44403.15 1699.906430 29.065363
44414.12 1759.922768 29.774515
44425.10 1772.420800 29.875768
44436.07 1771.880526 29.853803
44447.05 1768.112127 29.573500
44458.02 1752.994845 29.387571
44469.00 1740.952564 29.641949
44479.97 1801.445685 30.245786
44490.95 1786.490706 29.716515
44501.92 1738.204452 29.285128
44512.90 1760.729355 29.636839
44523.87 1754.207124 29.668359
44534.85 1806.982988 30.311083
44545.82 1796.255555 29.872477
44556.80 1793.360945 29.924497
44567.77 1784.082012 29.759063
44578.75 1889.352403 31.019477
44589.72 1853.114063 30.586993
44600.70 1871.307830 30.785640
44611.67 1938.123570 31.310850
44622.65 2003.579675 31.889438
44633.62 2049.054303 32.402352
44644.60 2093.979203 32.444717
44655.57 2151.878192 33.112097
44666.55 2290.620911 34.521739
44677.52 2361.973580 35.089972
44688.50 2441.267345 35.285815
44699.48 2581.761585 36.498416
44710.45 2697.025504 37.432514
44721.43 2918.675367 39.080517
44732.40 3450.749391 43.524980
44743.38 4659.464351 52.230101
44754.35 8090.123567 75.705078
44765.33 17159.953540 131.505765
44776.30 34398.872435 224.034556
44787.28 56379.696383 335.893246
44798.25 76961.665939 443.386579
44809.23 90885.829933 521.371282
44820.20 95650.846868 548.395173
44831.18 93260.052829 535.190135
44842.15 78410.572217 453.247806
44853.13 56461.326724 335.943620
44864.10 33356.647054 215.486948
44875.08 17632.694968 130.435520
44886.05 9347.381399 81.569769
44897.03 5758.242061 59.143705
44908.00 4140.824822 48.090309
44918.98 3370.854166 42.626533
44929.95 2881.505009 38.868163
44940.93 2627.405212 36.854592
44951.90 2417.615896 35.209670
44962.88 2292.772600 34.255079
44973.85 2171.666528 33.283410
44984.83 2123.940759 32.706810
44995.80 2001.031627 31.599954
45006.78 2003.831703 31.662337
45017.75 1973.113645 31.451270
45028.73 1985.281898 31.626511
45039.70 1966.981768 31.459256
45050.68 1956.605244 31.422370
45061.66 1905.803520 30.648331
45072.63 1839.273453 30.045360
45083.61 1836.530594 30.015852
45094.58 1815.136577 30.011689
45105.56 1862.688600 30.430389
45116.53 1873.010945 30.506399
45127.51 1834.457096 30.389355
45138.48 1815.494822 30.040127
45149.46 1843.125084 30.318943
45160.43 1796.461343 29.731420
45171.41 1778.932109 29.697400
45182.38 1781.884264 29.670302
45193.36 1773.205825 29.383344
45204.33 1767.374477 29.706502
45215.31 1743.713290 29.345005
45226.28 1717.166800 29.132016
45237.26 1646.950727 28.420603
45248.23 1731.836281 29.190797
45259.21 1733.208325 28.994381
45270.18 1745.214256 29.240277
45281.16 1707.508613 29.010939
45292.13 1735.883291 29.232882
45303.11 1681.396568 28.700372
45314.08 1703.259084 28.881034
45325.06 1685.748768 28.612017
45336.03 1715.857431 28.946156
45347.01 1712.293414 28.999852
45357.98 1771.577933 29.627023
45368.96 1765.950975 29.349910
45379.93 1756.701157 29.506867
45390.91 1691.231943 28.615912
45401.88 1707.635505 28.711850
45412.86 1716.169534 28.944610
45423.84 1699.561313 28.743811
45434.81 1695.335308 28.669237
45445.79 1644.409881 28.324136
45456.76 1663.053423 28.621389
45467.74 1700.173970 28.700518
45478.71 1723.070942 29.089788
45489.69 1658.026844 28.221341
45500.66 1662.642670 28.327596
45511.64 1713.579990 28.989684
45522.61 1677.992288 28.684461
45533.59 1697.423576 28.827171
45544.56 1711.752914 28.951118
45555.54 1650.655572 28.253727
45566.51 1714.540794 29.066094
45577.49 1659.078390 28.516936
45588.46 1650.213250 28.389876
45599.44 1729.853925 29.175231
45610.41 1683.602423 28.226804
45621.39 1655.100157 28.221675
45632.36 1713.142668 28.948189
45643.34 1674.165447 28.575217
45654.31 1676.050721 28.590996
45665.29 1679.234757 28.726834
45676.26 1721.880855 28.949567
45687.24 1691.918546 28.726173
45698.21 1719.119575 28.757770
45709.19 1706.081747 28.968030
45720.16 1679.624570 29.065649
45731.14 1718.225057 30.558547
45742.11 1792.490961 34.531298
45753.09 1944.249239 37.819323
45764.06 1938.631697 40.699549
45775.04 1957.754549 40.010552
45786.02 1899.094588 38.450573
45796.99 1818.318841 34.990548
45807.97 1751.007536 31.171321
45818.94 1746.236498 29.804207
45829.92 1765.937411 29.524419
45840.89 1740.828399 29.216205
45851.87 1739.503077 29.164351
45862.84 1675.248999 28.495699
45873.82 1642.671295 28.238817
45884.79 1685.655051 28.677430
45895.77 1716.129052 28.819729
45906.74 1724.847196 29.033889
45917.72 1725.074679 28.943964
45928.69 1645.607327 28.333244
45939.67 1681.011156 28.608459
45950.64 1712.243326 28.721945
45961.62 1662.869205 28.323534
45972.59 1661.106480 28.312711
45983.57 1647.008965 28.175874
45994.54 1650.525305 28.178866
46005.52 1651.859400 28.407570
46016.49 1681.670615 28.471960
46027.47 1727.233281 28.978967
46038.44 1676.977940 28.347287
46049.42 1676.029393 28.561600
46060.39 1735.993633 29.233103
46071.37 1691.700731 28.737603
46082.34 1649.227169 28.156044
46093.32 1657.673572 28.530131
46104.29 1663.874035 28.333014
46115.27 1673.328705 28.196175
46126.24 1652.707891 28.447458
46137.22 1737.922729 29.260646
46148.19 1694.062268 28.581983
46159.17 1678.709861 28.572289
46170.15 1699.059121 28.614282
46181.12 1705.708573 28.972418
46192.10 1643.502246 28.063182
46203.07 1689.544729 28.655394
46214.05 1669.302256 28.548571
46225.02 1661.807531 28.318194
46236.00 1638.636366 27.992095
46246.97 1628.699609 27.908778
46257.95 1698.397494 28.706388
46268.92 1655.475018 28.472878
46279.90 1666.736323 28.303193
46290.87 1677.069098 28.322188
46301.85 1701.042787 28.542615
46312.82 1634.798355 28.068909
46323.80 1615.597700 27.994754
46334.77 1674.840028 28.847490
46345.75 1685.543324 28.648275
46356.72 1637.570220 27.993931
46367.70 1680.418808 28.456080
46378.67 1669.197522 28.508729
46389.65 1635.592938 28.378569
46400.62 1678.846650 28.608567
46411.60 1715.942666 29.159912
46422.57 1632.521449 28.082060
46433.55 1613.245487 27.917939
46444.52 1662.335980 28.444985
46455.50 1681.040977 28.443615
46466.47 1623.007329 27.784885
46477.45 1626.408649 28.114184
46488.42 1637.598822 27.992872
46499.40 1667.200338 28.622647
46510.37 1669.329111 28.389960
46521.35 1740.265361 29.106674
46532.33 1687.667752 28.655078
46543.30 1660.539707 27.927443
46554.28 1686.953936 28.675089
46565.25 1690.663280 28.643397
46576.23 1721.992564 28.990526
46587.20 1642.391052 28.210386
46598.18 1640.805855 28.330590
46609.15 1718.215014 28.950129
46620.13 1659.096247 28.601749
46631.10 1689.111479 28.566063
46642.08 1695.679007 28.633541
46653.05 1713.313994 28.976843
46664.03 1668.166866 28.366555
46675.00 1702.250670 28.955671
46685.98 1760.710240 29.137470
46696.95 1673.936239 28.475919
46707.93 1662.356157 28.276554
46718.90 1679.565781 28.581441
46729.88 1708.523069 29.011293
46740.85 1695.496967 28.621747
46751.83 1738.146423 28.983208
46762.80 1706.670517 28.675580
46773.78 1697.247213 28.941482
46784.75 1686.980373 28.692844
46795.73 1698.765911 28.783262
46806.70 1676.647429 28.570334
46817.68 1662.134632 28.239621
46828.65 1686.460702 28.497370
46839.63 1637.785201 28.102416
46850.60 1683.827500 28.574729
46861.58 1674.712788 28.518675
46872.55 1678.056664 28.598563
46883.53 1655.852187 28.502421
46894.51 1693.151926 28.640576
46905.48 1701.314841 28.756071
46916.46 1673.324310 28.516552
46927.43 1695.169039 28.897587
46938.41 1694.959935 28.620865
46949.38 1649.869056 28.084747
46960.36 1623.005312 28.063912
46971.33 1649.805454 28.264586
46982.31 1679.591686 28.678647
46993.28 1644.493243 28.217196
47004.26 1713.563107 29.157172
47015.23 1663.397865 28.507101
47026.21 1703.216047 28.655399
47037.18 1717.382529 29.041992
47048.16 1717.170473 28.996103
47059.13 1641.725020 28.261770
47070.11 1675.303588 28.558073
47081.08 1670.210465 28.719170
47092.06 1753.455558 29.494130
47103.03 1660.066673 28.486569
47114.01 1713.711132 29.085019
47124.98 1714.339262 29.285459
47135.96 1649.510497 28.412745
47146.93 1644.897717 28.074497
47157.91 1690.796714 28.842660
47168.88 1651.547857 28.350228
47179.86 1629.392464 28.182335
47190.83 1631.154313 28.158457
47201.81 1645.504326 28.343686
47212.78 1705.284556 29.096361
47223.76 1673.310435 28.442358
47234.73 1620.051249 28.086408
47245.71 1642.833720 28.474933
47256.69 1656.048643 28.357791
47267.66 1676.346004 28.648977
47278.64 1661.908634 28.472299
47289.61 1647.873206 28.522677
47300.59 1636.478692 28.313384
47311.56 1659.638612 28.581534
47322.54 1686.775563 28.560882
47333.51 1702.265977 28.970154
47344.49 1697.768574 28.923914
47355.46 1629.722042 28.066246
47366.44 1606.624518 27.843325
47377.41 1613.620312 28.298719
47388.39 1607.426442 28.168117
47399.36 1611.296456 27.777653
47410.34 1633.809126 28.260935
47421.31 1617.192002 28.164725
47432.29 1664.057736 28.606698
47443.26 1688.880867 28.768409
47454.24 1655.126184 28.412856
47465.21 1709.117054 29.241937
47476.19 1669.867558 28.755084
47487.16 1689.473682 28.827871
47498.14 1699.817445 29.178721
47509.11 1662.585979 28.706956
47520.09 1669.747782 28.742324
47531.06 1636.242518 28.309411
47542.04 1650.481735 28.615731
47553.01 1656.245135 28.382353
47563.99 1652.812732 28.559917
47574.96 1658.205304 28.672407
47585.94 1676.681664 29.135920
47596.91 1612.692305 28.472982
47607.89 1703.134580 29.321084
47618.87 1676.522403 28.826222
47629.84 1630.306850 28.555405
47640.82 1687.959303 29.054842
47651.79 1640.835009 28.500280
47662.77 1639.104741 28.540824
47673.74 1649.459058 28.636200
47684.72 1659.206807 28.861873
47695.69 1659.253543 28.587649
47706.67 1642.912764 28.768086
47717.64 1661.672667 28.853569
47728.62 1624.914805 28.597631
47739.59 1588.929317 28.045870
47750.57 1619.372358 28.476588
47761.54 1655.284091 28.792901
47772.52 1656.352451 28.768929
47783.49 1616.961682 28.555392
47794.47 1625.709554 28.568918
47805.44 1591.781745 28.422384
47816.42 1652.013448 28.709221
47827.39 1676.182736 29.100656
47838.37 1665.102948 28.887078
47849.34 1645.346270 28.618119
47860.32 1595.572456 28.319740
47871.29 1647.955609 28.823640
47882.27 1653.453569 28.854517
47893.24 1637.845929 28.479012
47904.22 1607.287099 28.389082
47915.19 1659.071771 29.088397
47926.17 1702.177466 29.385258
47937.14 1646.815891 28.695532
47948.12 1685.983600 29.109484
47959.09 1698.391465 29.489259
47970.07 1627.493370 28.640890
47981.05 1618.733791 28.552978
47992.02 1680.345363 29.101817
48003.00 1640.353377 28.770953
48013.97 1643.751272 28.972084
48024.95 1645.417970 28.790599
48035.92 1651.746752 29.138534
48046.90 1674.089537 29.310649
48057.87 1688.036313 29.334305
48068.85 1659.033751 28.776918
48079.82 1631.991114 28.785411
48090.80 1674.026793 29.312388
48101.77 1666.042784 29.109964
48112.75 1631.919171 28.765101
48123.72 1705.161171 29.736667
48134.70 1632.994357 29.019165
48145.67 1655.325934 28.814330
48156.65 1692.414871 29.271366
48167.62 1633.474374 28.717057
48178.60 1668.709213 29.235717
48189.57 1646.086659 28.954479
48200.55 1656.190445 28.848930
48211.52 1652.209582 29.067354
48222.50 1641.046063 28.696942
48233.47 1649.942083 28.836033
48244.45 1644.939377 28.945634
48255.42 1644.801842 28.764523
48266.40 1628.489695 28.764018
48277.37 1627.720026 28.669289
48288.35 1636.675647 28.860389
48299.32 1640.051855 28.949834
48310.30 1608.877868 28.439371
48321.27 1629.081337 28.572825
48332.25 1651.908835 28.804243
48343.22 1622.609864 28.539378
48354.20 1628.596034 28.630790
48365.18 1692.737824 29.288662
48376.15 1638.703992 28.930729
48387.13 1663.484871 29.439201
48398.10 1639.600881 28.969516
48409.08 1677.697558 29.092477
48420.05 1669.316122 29.130185
48431.03 1691.304201 29.573686
48442.00 1732.741049 29.804880
48452.98 1683.706237 29.446457
48463.95 1626.818910 28.729122
48474.93 1660.722753 29.207305
48485.90 1591.552957 28.369052
48496.88 1601.945964 28.452363
48507.85 1626.445829 28.678460
48518.83 1654.599490 28.978450
48529.80 1689.017436 29.263443
48540.78 1641.762742 28.769597
48551.75 1658.702869 28.861716
48562.73 1702.346952 29.357322
48573.70 1680.424278 29.462536
48584.68 1629.705520 28.612660
48595.65 1660.378243 29.140049
48606.63 1751.228726 29.848844
48617.60 1715.435113 29.508760
48628.58 1705.620767 29.440649
48639.55 1635.145617 28.659958
48650.53 1600.260284 28.553166
48661.50 1647.083133 29.044181
48672.48 1659.616508 28.878872
48683.45 1621.614984 28.356990
48694.43 1719.558924 29.788628
48705.40 1605.748437 28.493575
48716.38 1601.962141 28.407748
48727.36 1613.622128 28.406506
48738.33 1669.757348 28.956379
48749.31 1606.860833 28.484569
48760.28 1650.612225 28.753644
48771.26 1620.570643 28.419001
48782.23 1671.329316 28.796224
48793.21 1656.707573 28.734448
48804.18 1601.432309 28.400952
48815.16 1556.220968 27.840345
48826.13 1637.260527 28.824285
48837.11 1622.367760 28.413940
48848.08 1635.223327 28.299154
48859.06 1652.243483 28.757896
48870.03 1651.415844 28.628868
48881.01 1634.499648 28.835432
48891.98 1665.953246 29.018854
48902.96 1599.275439 28.210955
48913.93 1632.697411 28.386132
48924.91 1674.531333 28.888902
48935.88 1694.925225 29.120024
48946.86 1624.506823 28.345578
48957.83 1648.918665 28.663192
48968.81 1637.648961 28.614501
48979.78 1634.089675 28.567816
48990.76 1624.124592 28.407688
49001.73 1605.504990 28.028635
49012.71 1637.139236 28.633925
49023.68 1626.759673 28.422783
49034.66 1646.279060 28.628233
49045.63 1655.164199 28.923224
49056.61 1654.703446 28.954912
49067.58 1644.398426 28.558001
49078.56 1633.711814 28.159715
49089.54 1636.553361 28.518048
49100.51 1639.278200 28.421795
49111.49 1607.582010 28.076265
49122.46 1657.853371 28.544863
49133.44 1621.743380 28.177193
49144.41 1590.776593 28.052075
49155.39 1636.709281 28.354281
49166.36 1605.245463 28.354895
49177.34 1604.278405 27.854621
49188.31 1627.478626 28.101810
49199.29 1654.244295 28.261921
49210.26 1646.152160 28.392860
49221.24 1665.393745 28.639238
49232.21 1610.051761 28.132966
49243.19 1641.832431 28.201521
49254.16 1658.968990 28.850524
49265.14 1630.247008 28.309502
49276.11 1602.361512 28.140029
49287.09 1656.558592 28.471586
49298.06 1676.962929 28.759499
49309.04 1623.226228 28.277175
49320.01 1611.000667 28.117813
49330.99 1641.440015 28.520110
49341.96 1604.021588 27.944759
49352.94 1633.555283 28.175207
49363.91 1684.647350 29.120793
49374.89 1649.496838 28.504070
49385.86 1671.165256 28.605079
49396.84 1615.933277 28.140791
49407.81 1676.911024 28.886590
49418.79 1639.883525 28.702479
49429.76 1667.327278 28.757857
49440.74 1643.009707 28.369544
49451.72 1653.944677 28.679645
49462.69 1704.480990 29.053292
49473.67 1639.753703 28.523811
49484.64 1651.702078 28.542329
49495.62 1607.399317 28.312195
49506.59 1589.908349 27.985050
49517.57 1652.163970 28.633347
49528.54 1651.380591 28.221397
49539.52 1629.524458 28.214807
49550.49 1607.276015 27.968284
49561.47 1667.559279 28.734377
49572.44 1693.737012 28.737174
49583.42 1634.089154 28.045084
49594.39 1623.474524 28.305017
49605.37 1695.064628 28.989486
49616.34 1659.046644 28.507899
49627.32 1634.543761 28.255423
49638.29 1618.180194 27.945724
49649.27 1639.103770 28.093789
49660.24 1648.282036 28.377432
49671.22 1620.685071 28.119468
49682.19 1643.782886 28.135729
49693.17 1649.910503 28.280646
49704.14 1593.023953 27.757997
49715.12 1641.262721 28.364216
49726.09 1627.516987 27.970335
49737.07 1675.627909 28.609812
49748.04 1715.359712 29.112228
49759.02 1652.322766 28.196564
49769.99 1639.595357 28.391246
49780.97 1680.057400 28.704662
49791.94 1662.003939 28.487467
49802.92 1644.190543 28.238194
49813.90 1661.033984 28.452784
49824.87 1604.224254 27.782216
49835.85 1635.331384 28.211779
49846.82 1645.552024 28.291821
49857.80 1635.601421 28.321018
49868.77 1641.749263 28.017464
49879.75 1654.025747 28.384983
49890.72 1611.308015 27.899615
49901.70 1678.825932 28.544351
49912.67 1627.076549 28.209984
49923.65 1640.236028 28.290467
49934.62 1586.216204 27.862290
49945.60 1653.380793 28.523602
49956.57 1688.093837 28.885060
49967.55 1677.449807 28.564270
49978.52 1697.749173 29.013321
49989.50 1675.343808 28.451834
50000.47 1677.319796 28.645063
50011.45 1691.053491 28.983341
50022.42 1691.690391 28.832129
50033.40 1731.722442 29.339445
50044.37 1748.223028 29.629350
50055.35 1727.865047 29.211826
50066.32 1737.326029 29.197401
50077.30 1733.283597 29.332604
50088.27 1777.394882 29.529007
50099.25 1765.868568 29.235434
50110.22 1787.492945 29.657847
50121.20 1770.286077 29.626206
50132.17 1871.788115 30.446629
50143.15 1877.225360 30.609430
50154.12 1873.353199 30.506228
50165.10 1915.196950 30.723567
50176.08 2010.015815 31.786665
50187.05 2012.018724 31.610336
50198.03 2035.036915 31.895623
50209.00 2055.853689 31.845815
50219.98 2055.640942 32.035561
50230.95 2132.239982 32.735895
50241.93 2267.141500 33.929027
50252.90 2324.408780 34.307148
50263.88 2574.986811 36.469439
50274.85 2780.969529 37.990354
50285.83 3438.312036 42.749959
50296.80 5153.711636 55.647871
50307.78 9256.849451 83.302970
50318.75 17739.021652 132.177237
50329.73 30691.823327 200.823910
50340.70 45460.722827 276.268760
50351.68 57239.508726 339.352537
50362.65 65573.844084 386.591219
50373.63 69448.059282 408.220572
50384.60 68707.218012 403.927366
50395.58 61372.394885 362.925663
50406.55 48863.188072 294.413395
50417.53 33550.576972 214.040511
50428.50 20523.794624 144.700563
50439.48 11711.900419 95.297420
50450.45 7026.671136 66.733031
50461.43 4775.450763 52.457966
50472.40 3644.238005 44.375429
50483.38 3055.041623 40.177467
50494.35 2745.939144 37.508592
50505.33 2477.915131 35.712284
50516.30 2333.302032 34.338330
50527.28 2216.824540 33.378444
50538.25 2137.558749 32.927513
50549.23 2065.276950 32.050182
50560.21 1907.900034 30.434519
50571.18 1956.267158 31.521551
50582.16 1925.725924 30.818297
50593.13 1906.922176 30.619642
50604.11 1841.614078 30.000476
50615.08 1789.869647 29.312826
50626.06 1774.837253 29.248608
50637.03 1783.884679 29.406595
50648.01 1736.723962 29.076042
50658.98 1781.583862 29.547132
50669.96 1722.562677 28.907488
50680.93 1775.934254 29.504441
50691.91 1756.712565 29.380281
50702.88 1780.759367 29.448181
50713.86 1725.808465 28.816917
50724.83 1730.555177 28.934150
50735.81 1752.555748 29.279095
50746.78 1723.284012 28.773142
