HRD Diffraction Histogram for 177-degree bank, RUN0000078
The original intensities and sigmas have been multiplied by 10000
TOF INT ERR
8799.76 2628.711970 57.320235
8810.73 2718.413365 58.660110
8821.71 2782.594617 58.678457
8832.69 2756.621274 58.566608
8843.66 2589.057297 56.244282
8854.64 2795.473130 58.798093
8865.61 2766.589450 58.232417
8876.59 2767.406652 58.369303
8887.56 2781.927935 58.369356
8898.54 2821.237799 58.522273
8909.51 2796.038952 58.091236
8920.49 2811.340949 58.345110
8931.46 2826.793388 57.969337
8942.44 2820.108730 57.841757
8953.41 2703.673576 56.212797
8964.39 2796.508836 57.494817
8975.36 2841.209235 58.043083
8986.34 2796.551199 57.006682
8997.31 2757.574760 57.109591
9008.29 2673.571055 55.318796
9019.26 2740.511528 56.318991
9030.24 2676.891811 55.523758
9041.21 2715.534227 55.416608
9052.19 2872.139403 57.456789
9063.16 2905.889157 58.039291
9074.14 2845.466688 57.297839
9085.11 3022.877538 59.032611
9096.09 2851.139428 56.747508
9107.06 2866.190345 56.797767
9118.04 2727.601127 55.280831
9129.01 2724.524954 55.029553
9139.99 2861.787101 56.497225
9150.96 2860.258730 56.130608
9161.94 2845.323289 56.210595
9172.91 2755.206904 54.880740
9183.89 2721.704740 54.435990
9194.87 2814.870711 55.594898
9205.84 2861.722915 55.931592
9216.82 2756.809734 54.615836
9227.79 2751.198245 53.991170
9238.77 2789.870282 54.286880
9249.74 2816.054807 54.010262
9260.72 2787.863548 54.202608
9271.69 2851.327367 54.772785
9282.67 2767.587717 54.081211
9293.64 2817.440554 54.701879
9304.62 2827.942721 54.616726
9315.59 2830.409428 54.318180
9326.57 2866.020808 54.730351
9337.54 2856.214755 54.447112
9348.52 2857.824707 54.692750
9359.49 2805.944731 54.012581
9370.47 2825.519944 54.143691
9381.44 2808.720707 53.728428
9392.42 2799.031838 53.375838
9403.39 2831.907409 53.964487
9414.37 2767.536621 52.638756
9425.34 2769.095949 52.456616
9436.32 2742.315748 52.228066
9447.29 2806.573228 53.094527
9458.27 2707.023396 51.536152
9469.24 2770.410224 52.026862
9480.22 2860.814212 53.494170
9491.19 2841.705343 53.199519
9502.17 2799.211244 52.238126
9513.14 2805.167168 52.010605
9524.12 2840.606271 52.737651
9535.09 2903.671005 53.839759
9546.07 2881.767154 53.582073
9557.05 2838.484215 52.414911
9568.02 2824.572785 52.660741
9579.00 2746.494880 51.466094
9589.97 2773.976834 51.189608
9600.95 2830.441507 52.125830
9611.92 2747.723986 51.062638
9622.90 2717.774626 50.490707
9633.87 2901.213609 52.396332
9644.85 2767.559125 51.337894
9655.82 2738.177978 50.871202
9666.80 2769.363784 51.209764
9677.77 2815.862591 51.443056
9688.75 2764.751438 50.734586
9699.72 2833.764130 51.747490
9710.70 2749.803980 50.545826
9721.67 2706.853709 49.857991
9732.65 2705.415468 50.062908
9743.62 2740.461686 50.249064
9754.60 2769.097321 50.519168
9765.57 2741.562658 50.404604
9776.55 2753.102024 50.109407
9787.52 2784.271023 50.061970
9798.50 2819.927909 50.861055
9809.47 2751.421595 49.788938
9820.45 2756.774352 50.074059
9831.42 2738.792816 49.789809
9842.40 2658.812780 48.738511
9853.37 2770.643041 49.834254
9864.35 2686.122279 48.894882
9875.32 2776.630559 49.931255
9886.30 2749.751717 49.090384
9897.27 2794.593650 49.939153
9908.25 2817.905600 49.607787
9919.22 2835.565803 50.016836
9930.20 2809.273744 49.968209
9941.18 2844.969334 49.979544
9952.15 2731.430465 48.518275
9963.13 2871.726941 49.891312
9974.10 2773.538553 49.375768
9985.08 2823.665484 49.380084
9996.05 2751.659747 48.545889
10007.03 2795.966881 49.599370
10018.00 2840.292575 49.726471
10028.98 2844.291982 49.585516
10039.95 2796.174639 49.157201
10050.93 2811.950904 49.170095
10061.90 2844.318943 49.506126
10072.88 2862.065470 49.360709
10083.85 2858.988069 49.120948
10094.83 2766.821203 48.111170
10105.80 2844.912636 48.867824
10116.78 2903.160492 49.835671
10127.75 2816.082531 48.976066
10138.73 2755.558753 47.766800
10149.70 2851.793284 48.789422
10160.68 2980.210544 50.169673
10171.65 2758.529796 47.760429
10182.63 2845.843172 48.655544
10193.60 2868.786686 48.602009
10204.58 2835.748970 48.691932
10215.55 2824.067887 48.413714
10226.53 2903.021286 49.057227
10237.50 2819.910890 48.058168
10248.48 2849.669637 48.774387
10259.45 2856.772152 48.602952
10270.43 2913.622459 49.077834
10281.40 2937.013827 49.214191
10292.38 2853.751055 48.280920
10303.36 2759.865088 47.163766
10314.33 2843.317056 48.193238
10325.31 2859.125618 48.669587
10336.28 2940.021850 49.383885
10347.26 2861.581863 48.181068
10358.23 2789.702280 47.366965
10369.21 2716.004091 46.772673
10380.18 2792.823294 47.653025
10391.16 2767.799292 46.859322
10402.13 2786.908684 47.132292
10413.11 2843.029564 47.689211
10424.08 2846.754511 47.568050
10435.06 2851.010941 47.232538
10446.03 2813.434691 47.080338
10457.01 2951.627924 48.754586
10467.98 3079.455178 49.434843
10478.96 2944.703836 48.312585
10489.93 2792.829819 46.663944
10500.91 2756.125231 46.308411
10511.88 2774.738534 46.495659
10522.86 2782.539735 46.384077
10533.83 2720.217666 45.739595
10544.81 2691.811510 45.631928
10555.78 2756.602813 46.018467
10566.76 2821.767956 46.925014
10577.73 2714.265611 45.741721
10588.71 2729.418869 45.810199
10599.68 2731.935014 45.698666
10610.66 2714.945511 45.464003
10621.63 2752.652675 45.837819
10632.61 2755.230359 46.011871
10643.58 2721.958587 45.452711
10654.56 2843.225010 46.542120
10665.54 2945.858227 47.437285
10676.51 2890.518283 46.565255
10687.49 2799.316092 46.035736
10698.46 2714.637404 44.976619
10709.44 2770.493467 46.035325
10720.41 2935.438149 46.682415
10731.39 2984.201946 47.524757
10742.36 2891.108575 46.527742
10753.34 2863.048474 46.264247
10764.31 2990.618754 47.633020
10775.29 2793.684932 45.798846
10786.26 2751.916659 45.094196
10797.24 2728.549772 44.957830
10808.21 2741.681608 44.876495
10819.19 2792.209474 45.296295
10830.16 2863.235661 45.578040
10841.14 2746.399373 44.847902
10852.11 2759.696490 44.784211
10863.09 2811.062942 45.545962
10874.06 2761.665043 44.982307
10885.04 2723.887566 44.342621
10896.01 2698.682417 44.361911
10906.99 2743.582000 44.699870
10917.96 2733.463051 44.765392
10928.94 2774.140687 45.095797
10939.91 2821.404721 45.184808
10950.89 2786.874733 44.906885
10961.86 2740.215067 44.606194
10972.84 2762.289959 44.568278
10983.81 2821.073617 45.420616
10994.79 2809.980588 45.040589
11005.76 2734.090089 44.162596
11016.74 2729.732653 43.803555
11027.72 2806.686255 45.023389
11038.69 2802.516559 44.750708
11049.67 2999.881504 46.398583
11060.64 2846.317553 45.198953
11071.62 2828.908987 44.975124
11082.59 2924.237881 45.679034
11093.57 3066.829521 46.589815
11104.54 2825.444603 44.590246
11115.52 2879.592576 45.402285
11126.49 2754.937776 44.160499
11137.47 2758.831159 44.138175
11148.44 2876.392062 45.001565
11159.42 2925.431761 45.471483
11170.39 2890.083707 44.869589
11181.37 2825.869813 44.544197
11192.34 2730.332618 43.816771
11203.32 2881.823013 45.297879
11214.29 2746.309319 43.649411
11225.27 2771.406385 43.831438
11236.24 2747.153619 43.806736
11247.22 2794.203405 44.271783
11258.19 2776.151264 43.823222
11269.17 2840.500286 44.448419
11280.14 2910.913684 44.818915
11291.12 2791.009801 43.780806
11302.09 2807.521539 44.051542
11313.07 2940.478022 45.489204
11324.04 3128.514224 46.433340
11335.02 2945.620411 45.049834
11345.99 2857.668031 44.325354
11356.97 2782.514699 43.443419
11367.94 2785.599827 43.668394
11378.92 2807.354527 43.974066
11389.90 2961.773971 44.902706
11400.87 3159.006917 46.570484
11411.85 2872.779032 44.066161
11422.82 2815.084679 43.642974
11433.80 2759.854631 43.432514
11444.77 2718.190571 42.801455
11455.75 2741.813107 43.182573
11466.72 2790.928289 43.540315
11477.70 2779.972593 43.304396
11488.67 2793.120811 43.555755
11499.65 2794.480314 43.741992
11510.62 2822.454836 43.522762
11521.60 2918.152398 44.364863
11532.57 2919.974234 44.666443
11543.55 2859.556126 43.752805
11554.52 2841.423631 43.656578
11565.50 3119.214335 46.177813
11576.47 3265.884092 47.455028
11587.45 2927.096393 44.256409
11598.42 2813.454403 43.176004
11609.40 2793.120770 42.831794
11620.37 2754.125997 42.668181
11631.35 2787.276075 43.133133
11642.32 2835.390023 43.237502
11653.30 2923.403546 43.852571
11664.27 2845.912327 43.538227
11675.25 2801.761653 43.043421
11686.22 2772.564659 42.550911
11697.20 2879.318403 43.848610
11708.17 2841.637943 43.244001
11719.15 2769.435055 42.752162
11730.12 2748.987082 42.483655
11741.10 2753.364488 42.381506
11752.08 2699.120239 42.013607
11763.05 2755.301991 42.689683
11774.03 2747.538224 42.554604
11785.00 2969.038970 44.068064
11795.98 2925.560020 43.742441
11806.95 2827.274675 42.989356
11817.93 2827.776651 42.909265
11828.90 3094.290628 44.975744
11839.88 3414.262995 47.905975
11850.85 3061.548816 44.535632
11861.83 2737.802495 42.086690
11872.80 2785.386527 42.330929
11883.78 2651.641261 41.062130
11894.75 2694.877028 41.650430
11905.73 2737.058619 41.834293
11916.70 2940.029934 43.310887
11927.68 3135.966759 44.958156
11938.65 2951.942804 43.962799
11949.63 2763.207672 41.910949
11960.60 2722.984972 41.514357
11971.58 2892.601882 43.104826
11982.55 2956.616283 43.326586
11993.53 2757.113404 41.768996
12004.50 2716.309721 41.525519
12015.48 2637.433367 40.734176
12026.45 2632.371753 40.673928
12037.43 2694.206414 41.177084
12048.40 2682.137294 41.025855
12059.38 2686.232102 40.919771
12070.35 2816.080126 42.019728
12081.33 2791.829679 42.196076
12092.30 2673.555149 40.651174
12103.28 2691.816381 41.203639
12114.25 2813.260552 42.292892
12125.23 2955.692185 43.147333
12136.21 2761.837081 41.260567
12147.18 2682.828142 40.741599
12158.16 2609.307577 40.103566
12169.13 2700.474936 40.977570
12180.11 2600.811728 40.210746
12191.08 2696.429943 41.012434
12202.06 2726.751457 41.139367
12213.03 2987.074620 43.216519
12224.01 2852.010883 41.715919
12234.98 2816.798378 41.899750
12245.96 2718.985747 40.999927
12256.93 2729.047477 40.908253
12267.91 2778.192994 41.433775
12278.88 2799.989396 41.593982
12289.86 2723.139577 40.951976
12300.83 2719.960813 40.820359
12311.81 2649.004024 40.226721
12322.78 2697.620501 40.818685
12333.76 2670.908501 40.327593
12344.73 2667.615423 40.468055
12355.71 2777.720442 41.606954
12366.68 3194.834642 44.831532
12377.66 3155.054524 44.452843
12388.63 2785.062052 41.402998
12399.61 2736.507089 40.593856
12410.58 2755.816136 41.023781
12421.56 2914.957613 42.293597
12432.53 3121.902064 44.266733
12443.51 2905.753760 42.087334
12454.48 2697.239306 40.219663
12465.46 2703.051759 40.332259
12476.43 2733.977821 40.728471
12487.41 2736.169709 40.578951
12498.39 2673.758421 39.966965
12509.36 2612.712585 39.388786
12520.34 2816.019249 41.019475
12531.31 2948.268131 42.121268
12542.29 2860.252205 41.588558
12553.26 2828.154497 41.601648
12564.24 2742.779374 40.824627
12575.21 2657.358367 39.783438
12586.19 2813.824927 40.963541
12597.16 2941.797210 42.085613
12608.14 2819.974771 41.260621
12619.11 2777.408960 40.882501
12630.09 2722.093892 40.160890
12641.06 2676.062616 39.813392
12652.04 2713.510732 40.106731
12663.01 2802.845421 41.251076
12673.99 2844.301829 41.660388
12684.96 3065.832918 43.437597
12695.94 3599.829603 47.253290
12706.91 3467.982002 46.329530
12717.89 2980.297706 42.466001
12728.86 2800.273142 40.747346
12739.84 2803.524929 41.006194
12750.81 3215.076682 44.135738
12761.79 3927.167863 49.402516
12772.76 3447.765827 45.841855
12783.74 2966.060252 42.625248
12794.71 2826.627543 40.956267
12805.69 2785.199977 40.421458
12816.66 2722.066655 40.043643
12827.64 2718.186300 40.103704
12838.61 2702.363871 40.159315
12849.59 2755.680469 40.578702
12860.57 2924.874351 41.374016
12871.54 3192.560434 43.612087
12882.52 3000.479519 42.525494
12893.49 2742.504119 40.225922
12904.47 2688.802799 39.688353
12915.44 2698.449805 39.619379
12926.42 2795.526908 40.403354
12937.39 3091.458542 42.924004
12948.37 2912.280677 41.201696
12959.34 2744.497487 39.942984
12970.32 2686.488375 39.651421
12981.29 2662.128230 39.244009
12992.27 2690.701997 39.434182
13003.24 2704.471160 39.878259
13014.22 2719.898244 39.658956
13025.19 2636.946395 39.095850
13036.17 2796.449856 40.408593
13047.14 3103.412919 42.734308
13058.12 3017.060266 42.009162
13069.09 2780.574343 40.025298
13080.07 2767.884140 40.127134
13091.04 2775.679798 40.514135
13102.02 2697.062748 39.588335
13112.99 2957.004067 41.426475
13123.97 3171.356900 43.189947
13134.94 2971.419438 41.877379
13145.92 2689.373639 39.443787
13156.89 2710.300952 39.653881
13167.87 2711.792724 39.486094
13178.84 2707.564872 39.561354
13189.82 2690.401153 39.793635
13200.79 2753.390648 40.161802
13211.77 2700.415860 39.505136
13222.75 2798.520123 40.317915
13233.72 3164.673631 43.296825
13244.70 3367.323277 44.490994
13255.67 2984.369769 41.899463
13266.65 2714.804144 39.449499
13277.62 2646.932737 39.044379
13288.60 2675.622162 39.329405
13299.57 2799.694072 40.042618
13310.55 3218.601623 43.423865
13321.52 3244.646633 44.001699
13332.50 2810.238880 40.547245
13343.47 2692.581282 39.151716
13354.45 2643.269779 39.109569
13365.42 2635.101061 38.740502
13376.40 2691.158858 39.395320
13387.37 2660.192764 38.961987
13398.35 2689.313253 39.352125
13409.32 2664.905018 39.347940
13420.30 2697.829116 39.287756
13431.27 2920.194069 41.228702
13442.25 2992.509813 41.765627
13453.22 2759.275016 40.013087
13464.20 2827.622510 40.406237
13475.17 2693.654260 39.080792
13486.15 2681.417522 39.112638
13497.12 2893.936863 40.788482
13508.10 3710.305307 46.729913
13519.07 3893.676445 48.170091
13530.05 3072.662872 42.499835
13541.02 2746.865545 39.825581
13552.00 2662.646028 38.991075
13562.97 2622.209479 38.607645
13573.95 2649.739670 38.697851
13584.93 2622.144122 38.611868
13595.90 2685.952083 39.199937
13606.88 2607.652250 38.501475
13617.85 2659.023523 38.795885
13628.83 2866.219709 40.631342
13639.80 3250.180438 43.737255
13650.78 3290.555588 43.831325
13661.75 2846.950721 40.582810
13672.73 2682.054168 39.145400
13683.70 2631.507899 38.513494
13694.68 2641.441096 38.886027
13705.65 2600.747591 38.469049
13716.63 2707.058524 39.089185
13727.60 2741.042695 39.661772
13738.58 2686.576501 39.117310
13749.55 2687.669317 39.230309
13760.53 2653.704873 39.059485
13771.50 2670.359843 38.948970
13782.48 2714.808005 39.384035
13793.45 2609.979815 38.523907
13804.43 2655.360907 38.532912
13815.40 2599.302822 38.367317
13826.38 2638.566516 38.809032
13837.35 2720.818429 39.229908
13848.33 3321.334301 44.054729
13859.30 4118.150925 49.950464
13870.28 3569.500605 46.102031
13881.25 2864.776750 40.266153
13892.23 2703.665027 39.301751
13903.20 2645.963288 38.591366
13914.18 2680.399474 39.028407
13925.15 2886.573211 40.765058
13936.13 3822.263857 47.790204
13947.11 4354.120241 52.009205
13958.08 3303.624869 44.030856
13969.06 2741.183373 39.451562
13980.03 2633.958356 38.505747
13991.01 2598.655734 38.443806
14001.98 2587.503089 38.296123
14012.96 2562.974382 38.249865
14023.93 2553.050061 37.834925
14034.91 2554.833694 37.928322
14045.88 2584.126931 38.078984
14056.86 2642.724944 38.712007
14067.83 2781.547678 39.947857
14078.81 3315.769590 44.037158
14089.78 3576.442414 45.828083
14100.76 3016.753795 41.735911
14111.73 2726.483759 39.575608
14122.71 2576.873771 38.183458
14133.68 2567.036988 38.139372
14144.66 2599.060769 38.521329
14155.63 2553.708022 37.927301
14166.61 2568.957685 38.248795
14177.58 2554.046321 37.955386
14188.56 2535.548830 37.631992
14199.53 2581.825033 38.220486
14210.51 2557.006047 38.258835
14221.48 2553.984578 38.311353
14232.46 2562.287379 38.106171
14243.43 2545.582118 37.867221
14254.41 2551.642432 38.088630
14265.38 2549.927667 37.861740
14276.36 2481.798990 37.187496
14287.33 2517.881689 37.562359
14298.31 2555.467406 38.000300
14309.28 2712.887859 39.443756
14320.26 3070.056631 41.925682
14331.24 3032.404033 41.855101
14342.21 2693.565194 38.771444
14353.19 2637.019492 38.693197
14364.16 2575.190226 38.195786
14375.14 2567.459975 38.014161
14386.11 2539.315646 37.773901
14397.09 2655.384442 38.715677
14408.06 2961.540743 41.215108
14419.04 3185.380467 42.744690
14430.01 2890.031981 40.328564
14440.99 2633.942275 38.386730
14451.96 2585.215835 38.261201
14462.94 2585.721727 38.329463
14473.91 2575.546293 38.143988
14484.89 2564.134875 37.830117
14495.86 2603.875488 38.322919
14506.84 2609.376765 38.385768
14517.81 2632.148149 38.773692
14528.79 2701.543724 39.400468
14539.76 2645.026323 38.700196
14550.74 2637.991711 38.506509
14561.71 3258.930536 43.688862
14572.69 4100.664500 49.753704
14583.66 3735.211703 46.998191
14594.64 2901.909864 40.690857
14605.61 2677.811499 39.102750
14616.59 2693.091535 39.154866
14627.56 2647.152662 38.692977
14638.54 2655.878207 38.789738
14649.51 2798.452113 40.172395
14660.49 3290.317724 43.821672
14671.46 3897.365002 48.417717
14682.44 3426.504777 45.116662
14693.42 2792.709188 39.834841
14704.39 2645.265715 38.894061
14715.37 2678.110160 38.990344
14726.34 2675.585158 38.879574
14737.32 2680.880976 39.156952
14748.29 2577.618092 38.292553
14759.27 2612.766966 38.390946
14770.24 2658.507060 38.720483
14781.22 2655.398194 38.701355
14792.19 2634.850084 38.458778
14803.17 2637.533799 38.436238
14814.14 2730.163914 39.355445
14825.12 3156.024045 42.926666
14836.09 3952.872237 48.724330
14847.07 3698.961505 47.175785
14858.04 2971.182527 41.535020
14869.02 2711.661769 39.218983
14879.99 2708.271329 39.334833
14890.97 2674.251429 38.865073
14901.94 2714.575516 39.278996
14912.92 2721.422518 39.299646
14923.89 3209.331153 43.036158
14934.87 5010.271782 56.258807
14945.84 5386.891310 58.645213
14956.82 3807.160387 47.874318
14967.79 2921.520420 40.933515
14978.77 2654.332783 38.799219
14989.74 2634.928342 38.372507
15000.72 2605.869250 38.415459
15011.69 2643.130036 39.035128
15022.67 2602.989228 38.339784
15033.64 2577.693201 37.979501
15044.62 2556.316621 37.845848
15055.60 2547.637172 37.613242
15066.57 2596.046775 38.064951
15077.55 2636.200310 38.747190
15088.52 2689.509694 39.109498
15099.50 2874.128844 40.683237
15110.47 3545.184369 46.006525
15121.45 3763.506926 47.638639
15132.42 3045.672251 41.811734
15143.40 2696.560768 39.071545
15154.37 2589.525620 38.319987
15165.35 2551.345718 37.901059
15176.32 2595.677296 38.293163
15187.30 2536.240013 37.833740
15198.27 2698.956206 39.229837
15209.25 2754.670822 39.737075
15220.22 3300.385503 44.101680
15231.20 3368.320399 44.563965
15242.17 2873.624397 40.558560
15253.15 2656.111291 38.804504
15264.12 2546.688369 38.062226
15275.10 2594.309052 38.505374
15286.07 2571.619642 37.996680
15297.05 2544.288330 37.833895
15308.02 2553.179181 37.948342
15319.00 2571.999460 38.169026
15329.97 2585.692447 38.410331
15340.95 2541.931967 37.790520
15351.92 2536.337772 37.771543
15362.90 2536.970224 37.721585
15373.87 2550.888834 37.889077
15384.85 2657.911747 38.621693
15395.82 2995.704527 41.453377
15406.80 4046.215981 49.183913
15417.78 4106.984793 49.892203
15428.75 3172.478838 43.056557
15439.73 2637.341730 38.707285
15450.70 2556.022326 38.196527
15461.68 2544.378012 37.930429
15472.65 2533.998429 37.717499
15483.63 2585.484363 38.279796
15494.60 2639.423982 38.646897
15505.58 2867.656067 40.618234
15516.55 4501.294497 53.528953
15527.53 5732.041431 61.631331
15538.50 4670.521764 54.183026
15549.48 3140.612360 42.832635
15560.45 2713.149456 39.456324
15571.43 2548.510134 37.934285
15582.40 2517.698676 37.719467
15593.38 2513.742853 37.741522
15604.35 2497.510854 37.423960
15615.33 2475.497861 37.595744
15626.30 2505.618716 37.627087
15637.28 2519.322388 37.872861
15648.25 2497.877297 37.513208
15659.23 2542.797740 37.872825
15670.20 2566.078788 38.194309
15681.18 2495.640414 37.354728
15692.15 2448.356410 36.939131
15703.13 2707.906333 39.406550
15714.10 3624.110978 46.723981
15725.08 4512.571087 52.917044
15736.05 3778.055072 47.761846
15747.03 2817.222235 40.473470
15758.00 2557.635027 37.995056
15768.98 2475.433928 37.221010
15779.96 2498.266425 37.455229
15790.93 2452.343232 36.934367
15801.91 2472.574743 37.154742
15812.88 2521.725210 37.618599
15823.86 2506.972401 37.712764
15834.83 2666.919151 39.134198
15845.81 2860.144136 40.432772
15856.78 2728.358420 39.153908
15867.76 2514.604161 37.833804
15878.73 2539.431794 38.502055
15889.71 2501.260648 37.770779
15900.68 2465.258071 37.519576
15911.66 2479.759048 37.393546
15922.63 2433.942776 37.179487
15933.61 2482.194137 37.485486
15944.58 2442.752319 37.186771
15955.56 2450.493713 37.237419
15966.53 2439.748131 37.115296
15977.51 2498.612556 37.758534
15988.48 2482.335752 37.713953
15999.46 2462.504287 37.548803
16010.43 2449.494497 37.295288
16021.41 2456.230812 37.790820
16032.38 2538.665235 38.348772
16043.36 2811.498912 40.251862
16054.33 3474.812875 45.564497
16065.31 3412.446231 45.142682
16076.28 2879.349933 41.225639
16087.26 2585.445200 38.696578
16098.23 2499.848589 37.910165
16109.21 2461.061399 37.384456
16120.18 2502.447665 38.093698
16131.16 2568.634375 38.604633
16142.14 2478.619794 37.876876
16153.11 2570.641089 38.532403
16164.09 2656.092407 39.353196
16175.06 3622.087898 47.369861
16186.04 4871.305091 55.696408
16197.01 4371.182291 52.383778
16207.99 3152.492033 43.148312
16218.96 2603.078436 38.700265
16229.94 2492.564828 37.740157
16240.91 2478.255222 37.492388
16251.89 2484.145972 37.963367
16262.86 2455.097728 37.381058
16273.84 2488.912996 37.875677
16284.81 2460.696140 37.607713
16295.79 2490.242872 37.840070
16306.76 2462.133765 37.531833
16317.74 2457.047655 37.732119
16328.71 2423.103939 37.289685
16339.69 2444.328557 37.519498
16350.66 2526.164282 38.334085
16361.64 2483.346945 37.752750
16372.61 2455.730748 37.642808
16383.59 2561.518011 38.437555
16394.56 3194.614061 44.051708
16405.54 5089.145953 57.816705
16416.51 5611.298549 61.329883
16427.49 4071.054670 50.431184
16438.46 2916.494127 41.562590
16449.44 2698.579472 39.899235
16460.41 2542.754623 38.576837
16471.39 2501.165865 38.381704
16482.36 2543.127890 38.577028
16493.34 2505.694976 38.011267
16504.31 2520.081115 38.345144
16515.29 2483.943713 37.811852
16526.27 2540.658296 38.530474
16537.24 2960.085763 41.785023
16548.22 3813.076637 48.556887
16559.19 3701.348305 47.481206
16570.17 2976.809088 42.238563
16581.14 2648.679101 39.338088
16592.12 2494.412766 38.139990
16603.09 2499.555280 38.368491
16614.07 2434.251822 37.655989
16625.04 2400.125009 37.136346
16636.02 2483.306936 38.075971
16646.99 2449.419733 37.802232
16657.97 2393.319620 37.103254
16668.94 2450.473565 37.505967
16679.92 2462.762687 37.681781
16690.89 2432.353074 37.444541
16701.87 2469.718275 38.122105
16712.84 2390.034786 37.299148
16723.82 2424.538206 37.620391
16734.79 2431.379539 37.675439
16745.77 2388.161646 37.221515
16756.74 2526.629039 38.654699
16767.72 2676.190096 39.639253
16778.69 4052.532370 50.116615
16789.67 5858.482104 63.017984
16800.64 5617.588357 61.663367
16811.62 3723.271019 48.445222
16822.59 2723.160921 40.295667
16833.57 2448.468474 37.733422
16844.54 2447.580184 37.655941
16855.52 2424.756245 37.712374
16866.49 2466.593449 38.124616
16877.47 2417.471484 37.525021
16888.45 2535.986590 38.590836
16899.42 2449.334091 37.928411
16910.40 2418.271371 37.765783
16921.37 2904.538334 41.804977
16932.35 4537.829810 54.067806
16943.32 5574.959207 60.934213
16954.30 4367.127885 52.674793
16965.27 3035.875613 42.470216
16976.25 2543.351320 38.526304
16987.22 2441.352908 37.718043
16998.20 2463.999176 38.233287
17009.17 2371.133387 37.314735
17020.15 2415.635746 37.724022
17031.12 2398.895675 37.486044
17042.10 2433.616691 37.712081
17053.07 2407.696830 37.468429
17064.05 2382.212364 37.413914
17075.02 2434.157889 37.788933
17086.00 2373.467648 37.389084
17096.97 2417.727097 37.659864
17107.95 2367.426917 37.316355
17118.92 2455.958081 38.263983
17129.90 2409.841387 37.765405
17140.87 2363.247317 37.381278
17151.85 2424.024138 37.820750
17162.82 2366.830336 37.245766
17173.80 2441.698408 37.843263
17184.77 2777.269720 40.958858
17195.75 3243.039773 44.574266
17206.72 3197.701098 44.264969
17217.70 2720.087387 40.229677
17228.67 2500.630713 38.328744
17239.65 2490.730624 38.443159
17250.63 2422.706634 38.011220
17261.60 2450.040828 37.912275
17272.58 2470.591044 38.484410
17283.55 2456.463431 38.136826
17294.53 2477.766455 38.456903
17305.50 2498.377374 38.468005
17316.48 2485.951894 38.417266
17327.45 2477.169559 38.184562
17338.43 2712.725068 40.584147
17349.40 3568.401593 47.241672
17360.38 4283.950243 52.482821
17371.35 3711.972831 48.456462
17382.33 2902.090617 42.032516
17393.30 2562.948172 39.048646
17404.28 2410.456874 37.826521
17415.25 2476.936405 38.534607
17426.23 2507.543780 39.017844
17437.20 2476.313435 38.484278
17448.18 2435.836503 38.213380
17459.15 2433.729405 38.362159
17470.13 2442.504860 38.324976
17481.10 2380.048780 37.381227
17492.08 2405.447895 37.803954
17503.05 2437.676283 38.150816
17514.03 2420.579901 38.001235
17525.00 2471.985093 38.483463
17535.98 2467.589858 38.414906
17546.95 2461.157998 38.464562
17557.93 2424.504363 38.277867
17568.90 2449.480779 38.361308
17579.88 2372.173794 37.528148
17590.85 2396.688157 37.538958
