HRD Diffraction Histogram for 177-degree bank, RUN0000078
The original intensities and sigmas have been multiplied by 10000
TOF INT ERR
27687.99 1953.041659 31.928836
27698.97 1905.790824 31.155073
27709.94 1960.426698 31.953192
27720.92 1897.771599 31.325636
27731.89 1974.736705 32.170713
27742.87 1942.812819 31.587293
27753.84 1932.076236 31.804393
27764.82 1899.821655 31.605881
27775.79 1944.852309 31.888514
27786.77 1929.672653 31.766765
27797.74 1886.129002 31.315680
27808.72 1902.173304 31.353181
27819.69 1892.899969 31.324561
27830.67 1853.133153 30.587022
27841.64 1883.205978 31.226608
27852.62 1917.041858 31.651156
27863.60 1926.833484 31.698736
27874.57 1941.759644 31.693556
27885.55 1906.008874 31.583129
27896.52 1907.783414 31.519441
27907.50 1891.051342 31.390585
27918.47 1929.632597 31.752629
27929.45 2000.557362 32.542997
27940.42 1943.455851 31.656103
27951.40 1893.672982 31.424126
27962.37 1927.359959 31.838484
27973.35 1911.985393 31.690192
27984.32 1895.253069 31.412523
27995.30 1901.740773 31.462317
28006.27 1922.656372 31.481314
28017.25 1915.866289 31.527853
28028.22 1924.586288 31.866674
28039.20 1967.625371 32.053525
28050.17 1889.952235 31.382681
28061.15 1861.190062 31.010532
28072.12 1819.566939 30.579260
28083.10 1880.136579 31.310375
28094.07 1863.399284 30.969126
28105.05 1838.095330 30.739145
28116.02 1884.677867 31.612460
28127.00 1874.737042 31.337193
28137.97 1843.125231 30.843014
28148.95 1861.817248 31.023296
28159.92 1849.687715 30.769836
28170.90 1836.967069 30.796557
28181.87 1856.439701 30.626775
28192.85 1881.459790 31.277206
28203.82 1894.000741 31.510693
28214.80 1888.317941 31.394434
28225.78 1913.298531 31.572188
28236.75 1919.090227 31.386571
28247.73 1881.647785 31.383851
28258.70 1860.014889 30.997954
28269.68 1893.617883 31.364742
28280.65 1842.689160 30.686202
28291.63 1852.676315 30.948029
28302.60 1868.112904 30.833301
28313.58 1846.893417 30.936643
28324.55 1894.382280 31.328466
28335.53 1834.915076 31.050516
28346.50 1866.972959 31.015385
28357.48 1788.700316 30.166644
28368.45 1890.140248 31.259885
28379.43 1892.394785 31.077007
28390.40 1875.612218 31.209582
28401.38 1911.808880 31.628890
28412.35 1914.185622 31.479871
28423.33 1955.249397 31.964184
28434.30 1919.296834 31.646067
28445.28 1964.758835 31.709390
28456.25 1935.349808 31.653612
28467.23 1952.295638 31.972947
28478.20 2005.166589 32.446943
28489.18 2000.950012 32.273231
28500.15 2048.634638 32.725474
28511.13 2080.331559 33.115528
28522.10 2149.903350 33.388558
28533.08 2428.199913 35.935964
28544.05 3644.756260 45.995141
28555.03 8194.821223 76.862613
28566.00 17148.972883 127.686423
28576.98 26143.157320 176.270791
28587.96 30386.516675 199.539214
28598.93 26846.250820 179.979994
28609.91 16887.686810 126.350417
28620.88 7970.519871 74.711377
28631.86 4127.797248 49.206495
28642.83 2814.621486 38.771147
28653.81 2351.619331 35.367993
28664.78 2149.574065 33.309984
28675.76 2043.225978 32.119916
28686.73 2063.660456 32.679630
28697.71 1982.965220 32.097858
28708.68 2027.678166 32.709786
28719.66 1947.493608 31.785721
28730.63 1970.028600 31.806979
28741.61 1955.552174 31.696204
28752.58 1899.291865 31.206278
28763.56 1926.963793 31.510254
28774.53 1901.186108 31.194816
28785.51 1911.984152 31.434032
28796.48 1888.156052 31.151655
28807.46 1951.386240 31.798888
28818.43 1903.658788 31.300512
28829.41 1918.847450 31.625177
28840.38 1839.336365 30.724252
28851.36 1879.162039 31.139255
28862.33 1864.008286 30.998978
28873.31 1860.846536 30.801262
28884.28 1837.110849 30.531208
28895.26 1813.025967 30.251597
28906.23 1869.049369 30.885575
28917.21 1906.300156 31.722109
28928.18 1840.426464 30.688326
28939.16 1944.490686 32.122121
28950.14 1861.822800 30.895826
28961.11 1844.870001 30.947908
28972.09 1845.298969 30.966703
28983.06 1847.874974 30.690085
28994.04 1859.568869 30.954125
29005.01 1841.265702 30.884886
29015.99 1793.318665 30.216863
29026.96 1829.298447 30.521755
29037.94 1829.122195 30.788293
29048.91 1840.505128 30.750661
29059.89 1865.835924 30.926821
29070.86 1843.081449 30.714374
29081.84 1886.440742 31.257626
29092.81 1894.457585 31.283791
29103.79 1833.415979 30.661735
29114.76 1819.804364 30.219214
29125.74 1908.334319 31.482432
29136.71 1866.059569 31.180341
29147.69 1852.150809 30.984233
29158.66 1900.818750 31.221176
29169.64 1881.161821 31.077798
29180.61 1871.943343 31.051333
29191.59 1943.131911 31.843051
29202.56 1968.907508 32.008750
29213.54 1997.165708 32.570250
29224.51 2021.110051 32.506152
29235.49 2027.177353 32.445026
29246.46 2047.787606 32.615201
29257.44 2121.370619 33.306071
29268.41 2304.126056 34.734381
29279.39 2481.443623 36.467574
29290.36 2922.241925 39.902694
29301.34 5305.123183 58.134089
29312.31 13583.652444 110.179201
29323.29 27169.278481 182.796743
29334.27 38919.586837 244.939708
29345.24 44161.620303 273.632720
29356.22 37516.068389 236.721009
29367.19 22667.609838 158.005250
29378.17 10451.240406 89.738601
29389.14 4953.129074 54.550193
29400.12 3227.767205 42.274496
29411.09 2520.369910 36.508140
29422.07 2368.611777 35.498905
29433.04 2175.126561 33.892284
29444.02 2138.602761 33.411299
29454.99 2042.509640 32.651226
29465.97 2043.085015 32.538837
29476.94 2036.284174 32.562560
29487.92 2007.268721 32.155000
29498.89 2001.719155 32.208992
29509.87 1977.235725 32.001981
29520.84 1926.937512 31.349833
29531.82 1913.560350 31.438649
29542.79 1910.481397 31.410793
29553.77 1968.820173 32.125954
29564.74 1920.441352 31.340351
29575.72 1898.389146 31.359307
29586.69 1924.318538 31.298249
29597.67 1870.493270 30.905324
29608.64 1953.139906 31.774115
29619.62 1918.072303 31.354888
29630.59 1895.511842 31.220044
29641.57 1878.069166 30.771551
29652.54 1855.830291 31.034198
29663.52 1817.545579 30.429565
29674.49 1910.974470 31.441852
29685.47 1880.061473 30.912826
29696.45 1844.823217 30.802780
29707.42 1859.922251 30.583297
29718.40 1850.999562 30.874510
29729.37 1839.884908 30.730152
29740.35 1877.429744 31.062106
29751.32 1904.478959 31.315155
29762.30 1858.593240 30.688119
29773.27 1896.844375 31.113470
29784.25 1828.031843 30.514757
29795.22 1934.281416 31.488854
29806.20 1897.867937 31.072413
29817.17 1862.441526 30.828069
29828.15 1883.554466 30.831492
29839.12 1893.229272 31.330856
29850.10 1909.865240 31.457233
29861.07 1863.479408 30.756270
29872.05 1883.086362 31.079451
29883.02 1888.446462 30.967881
29894.00 1889.904674 31.071957
29904.97 1866.560276 30.755067
29915.95 1887.702963 31.349049
29926.92 1835.907795 31.009251
29937.90 1889.790059 31.395532
29948.87 1857.329603 30.988346
29959.85 1853.870697 30.588572
29970.82 1808.103908 30.375913
29981.80 1845.170685 30.653671
29992.77 1825.580297 30.652951
30003.75 1811.367375 30.355646
30014.72 1858.196025 30.809323
30025.70 1844.908693 30.737782
30036.67 1793.250025 30.071108
30047.65 1848.266705 30.668693
30058.63 1799.734714 30.187594
30069.60 1796.168768 30.335735
30080.58 1871.987663 31.049533
30091.55 1852.003972 30.845115
30102.53 1786.318515 29.796927
30113.50 1837.156087 30.607166
30124.48 1823.670867 30.782223
30135.45 1804.525763 30.541419
30146.43 1768.077859 29.753990
30157.40 1851.320573 30.896347
30168.38 1844.241492 30.657186
30179.35 1793.319377 30.222536
30190.33 1806.652175 30.181796
30201.30 1853.885989 30.940345
30212.28 1801.560955 30.125093
30223.25 1820.067742 30.500383
30234.23 1828.473633 30.821156
30245.20 1856.663441 30.664829
30256.18 1844.360895 30.670835
30267.15 1833.413612 30.634984
30278.13 1830.604080 30.416887
30289.10 1839.900979 30.672182
30300.08 1841.507453 30.560196
30311.05 1813.912450 30.249392
30322.03 1789.552936 30.040733
30333.00 1820.324571 30.530186
30343.98 1802.987853 30.369317
30354.95 1778.134217 30.126979
30365.93 1847.988389 30.670891
30376.90 1845.253470 30.392362
30387.88 1865.413109 30.876149
30398.85 1766.513070 29.910819
30409.83 1804.520771 30.171534
30420.81 1795.634498 30.212825
30431.78 1835.860679 30.490774
30442.76 1808.658020 30.270102
30453.73 1805.533384 30.135734
30464.71 1804.853312 30.186150
30475.68 1892.334801 31.151824
30486.66 1809.375157 30.429909
30497.63 1838.254767 30.698283
30508.61 1829.868003 30.340252
30519.58 1861.815725 30.828283
30530.56 1900.217223 31.337099
30541.53 1896.587778 30.985301
30552.51 1827.490136 30.182602
30563.48 1822.250800 30.554427
30574.46 1853.738312 30.951293
30585.43 1928.662295 31.724285
30596.41 1944.650190 31.522578
30607.38 1910.626581 31.208789
30618.36 2007.474536 32.160126
30629.33 1958.925616 31.695755
30640.31 2030.453477 32.447318
30651.28 1960.599305 31.747275
30662.26 1992.827719 31.960755
30673.23 2026.555384 31.993617
30684.21 2195.675968 33.726681
30695.18 2603.912078 37.129885
30706.16 4455.672479 51.453769
30717.13 9748.532695 85.531172
30728.11 17609.373788 129.193313
30739.08 24323.373076 165.833973
30750.06 27394.241751 183.276934
30761.03 23906.917781 163.431455
30772.01 15645.409767 118.559555
30782.99 7891.619261 74.180966
30793.96 4119.518338 48.818511
30804.94 2695.088814 37.754617
30815.91 2277.314267 34.534249
30826.89 2154.061832 33.487851
30837.86 2071.174552 32.907159
30848.84 2000.707816 31.988283
30859.81 1963.548459 31.924111
30870.79 1963.345252 31.730597
30881.76 1888.896364 31.294820
30892.74 1890.700005 31.174836
30903.71 1924.745123 31.351716
30914.69 1879.807845 31.168042
30925.66 1836.091460 30.681128
30936.64 1838.765686 30.569175
30947.61 1864.217030 30.658607
30958.59 1864.983654 30.986560
30969.56 1917.180880 31.490800
30980.54 1878.342085 30.793095
30991.51 1844.789651 30.585933
31002.49 1889.986824 31.000540
31013.46 1876.945673 30.987997
31024.44 1895.998738 31.441671
31035.41 1772.615210 30.048328
31046.39 1792.300670 30.386147
31057.36 1827.308030 30.552882
31068.34 1866.967869 30.939182
31079.31 1836.491579 30.499040
31090.29 1842.352482 30.875813
31101.26 1807.498408 30.584276
31112.24 1864.418257 31.144961
31123.21 1837.403188 30.718554
31134.19 1831.632082 30.503378
31145.17 1776.287307 29.926532
31156.14 1818.072016 30.402861
31167.12 1858.409433 30.694139
31178.09 1869.032224 30.994276
31189.07 1834.077626 30.608257
31200.04 1874.701286 31.342328
31211.02 1877.482025 31.063040
31221.99 1824.025180 30.789266
31232.97 1845.749683 30.791361
31243.94 1794.370095 30.414122
31254.92 1816.150453 30.607925
31265.89 1779.613968 30.062643
31276.87 1866.980748 30.966686
31287.84 1885.827644 30.941641
31298.82 1863.836870 30.912238
31309.79 1823.582644 30.379212
31320.77 1836.614890 30.909245
31331.74 1875.055973 30.949433
31342.72 1886.496435 30.985113
31353.69 1855.453138 30.965856
31364.67 1827.539107 30.668381
31375.64 1824.776528 30.715674
31386.62 1827.697834 30.534434
31397.59 1847.625300 30.978794
31408.57 1813.741400 30.368556
31419.54 1842.565140 30.623483
31430.52 1830.976826 30.911551
31441.49 1813.604239 30.565547
31452.47 1877.812069 31.240572
31463.44 1813.568946 30.493058
31474.42 1895.349684 31.460882
31485.39 1822.108221 30.489451
31496.37 1907.311980 31.571414
31507.34 1840.696474 30.712340
31518.32 1801.565812 30.536294
31529.30 1894.571384 31.589532
31540.27 1880.214092 31.356831
31551.25 1911.623661 31.345229
31562.22 1908.098208 31.187961
31573.20 1858.377032 30.713313
31584.17 1851.022896 30.858227
31595.15 1877.991904 31.015806
31606.12 1922.437744 31.514715
31617.10 1913.699041 31.464095
31628.07 2014.164215 32.378572
31639.05 2073.546051 33.048208
31650.02 2690.424765 38.203320
31661.00 4390.746113 50.693390
31671.97 7439.545673 70.728502
31682.95 9955.595484 85.448262
31693.92 11256.933286 93.716292
31704.90 10510.600670 88.929506
31715.87 7741.920159 72.474946
31726.85 4630.217472 52.215201
31737.82 2997.814467 40.477252
31748.80 2290.573663 34.698012
31759.77 2048.540979 32.602961
31770.75 2018.470352 32.525553
31781.72 1929.368694 31.898742
31792.70 1871.489893 31.074362
31803.67 1875.944422 31.408210
31814.65 1896.783275 31.669029
31825.62 1871.414647 31.205087
31836.60 1868.216858 31.088500
31847.57 1868.687595 31.438613
31858.55 1891.487954 31.386409
31869.52 1949.780245 32.293886
31880.50 1813.780707 30.943437
31891.48 1868.815321 31.250681
31902.45 1819.739185 31.142001
31913.43 1918.964172 32.250792
31924.40 1851.140772 31.095243
31935.38 1894.041881 31.546482
31946.35 1874.428413 31.167459
31957.33 1811.588790 30.625759
31968.30 1834.907289 30.879469
31979.28 1854.148772 31.072977
31990.25 1836.851154 30.680878
32001.23 1795.216918 30.368504
32012.20 1857.225107 30.897949
32023.18 1848.866937 30.943455
32034.15 1851.065237 31.038976
32045.13 1846.680434 31.256995
32056.10 1824.530173 30.779750
32067.08 1834.279576 30.769322
32078.05 1908.662394 31.312113
32089.03 1877.786851 31.412650
32100.00 1877.621406 31.330324
32110.98 1853.649806 31.053662
32121.95 1871.375533 31.384133
32132.93 1864.081189 31.210571
32143.90 1864.300181 31.309298
32154.88 1854.901037 31.217811
32165.85 1905.041909 31.877785
32176.83 1858.905719 31.110586
32187.80 1847.948743 31.132139
32198.78 1804.750733 30.719581
32209.75 1818.988963 30.436316
32220.73 1827.268668 30.643900
32231.70 1824.041382 30.835960
32242.68 1810.180277 30.740877
32253.66 1841.223012 31.090795
32264.63 1857.124232 31.229953
32275.61 1842.155113 31.033481
32286.58 1834.247204 30.934451
32297.56 1818.435440 30.897008
32308.53 1884.230356 31.676735
32319.51 1797.941569 30.554633
32330.48 1807.493142 30.811749
32341.46 1842.906588 31.201631
32352.43 1807.255171 30.586209
32363.41 1816.406340 30.780990
32374.38 1892.852671 31.534036
32385.36 1885.333560 31.372499
32396.33 1827.942372 30.712187
32407.31 1857.444683 31.081162
32418.28 1857.130972 31.169045
32429.26 1866.276027 31.394559
32440.23 1842.155859 30.841485
32451.21 1899.518776 31.523477
32462.18 1893.014254 31.329248
32473.16 1797.654415 30.605811
32484.13 1820.131817 30.499027
32495.11 1760.719386 30.109170
32506.08 1823.018087 30.503840
32517.06 1834.200860 30.935581
32528.03 1824.137103 30.878545
32539.01 1840.855483 30.928609
32549.98 1821.137170 30.733806
32560.96 1834.496719 30.737470
32571.93 1860.140335 30.966311
32582.91 1830.878807 30.493598
32593.88 1836.967028 30.514029
32604.86 1837.192193 30.858422
32615.84 1801.291478 30.469589
32626.81 1730.823699 29.615588
32637.79 1829.127030 30.580419
32648.76 1843.303652 30.742921
32659.74 1799.620529 30.191687
32670.71 1843.887531 30.926771
32681.69 1775.315921 30.170318
32692.66 1802.461885 30.231341
32703.64 1798.405969 30.534927
32714.61 1864.045670 31.434814
32725.59 1913.485695 31.478933
32736.56 1844.012811 30.810828
32747.54 1775.733339 29.889776
32758.51 1808.074449 30.558633
32769.49 1831.531589 30.864707
32780.46 1777.250783 30.167912
32791.44 1733.089466 29.507532
32802.41 1831.465422 30.485230
32813.39 1863.654239 30.983763
32824.36 1791.254820 30.135380
32835.34 1801.291791 30.270164
32846.31 1836.662391 30.591544
32857.29 1820.924126 30.623733
32868.26 1828.477923 30.462119
32879.24 1872.863406 30.829785
32890.21 1858.264637 30.846285
32901.19 1778.492088 30.028165
32912.16 1886.537367 30.929881
32923.14 1825.904076 30.407872
32934.11 1816.807488 30.228098
32945.09 1812.866523 30.373609
32956.06 1778.329341 29.959507
32967.04 1762.334537 29.723750
32978.02 1797.492922 30.183210
32988.99 1889.597363 31.087737
32999.97 1884.779823 31.209169
33010.94 1829.523200 30.275701
33021.92 1787.583457 30.163677
33032.89 1872.942469 31.227396
33043.87 1841.386779 30.791834
33054.84 1794.672737 30.046210
33065.82 1892.976512 31.170399
33076.79 1853.784423 30.664340
33087.77 1893.587463 31.262994
33098.74 1866.952009 30.873468
33109.72 1883.272041 31.045269
33120.69 1861.875351 30.713867
33131.67 1811.340630 30.262692
33142.64 1789.622665 30.089609
33153.62 1834.729274 30.641654
33164.59 1802.906889 30.199441
33175.57 1843.218477 30.727242
33186.54 1800.676235 30.117955
33197.52 1832.204339 30.648353
33208.49 1840.427168 30.804786
33219.47 1818.278073 30.343725
33230.44 1871.222649 31.078223
33241.42 1873.318207 31.269789
33252.39 1819.645212 30.330901
33263.37 1866.466844 30.766356
33274.34 1874.771662 31.004506
33285.32 1858.110699 30.857218
33296.29 1837.769522 30.686444
33307.27 1887.688762 31.006909
33318.24 1874.544395 30.598176
33329.22 1872.960179 30.912764
33340.19 1899.190659 30.801406
33351.17 1897.982944 31.013056
33362.15 1931.635130 31.378700
33373.12 1921.550941 31.645442
33384.10 1960.669165 31.743077
33395.07 2004.812386 32.207432
33406.05 1994.347158 31.975894
33417.02 2100.892146 32.975776
33428.00 2342.672066 35.252120
33438.97 3126.712719 41.432171
33449.95 6044.108734 61.951210
33460.92 10895.494206 91.209035
33471.90 15640.811567 117.451801
33482.87 18876.931535 136.553743
33493.85 19089.682245 137.671387
33504.82 15453.207832 116.841096
33515.80 9687.084026 83.390612
33526.77 5253.535400 55.987165
33537.75 3200.969916 41.918492
33548.72 2422.136233 35.310331
33559.70 2150.775386 33.112301
33570.67 2040.882013 32.202063
33581.65 2034.627463 32.397301
33592.62 1963.181569 31.676573
33603.60 1954.408900 31.503121
33614.57 1808.644359 30.144482
33625.55 1865.534607 30.467641
33636.52 1913.892205 31.262920
33647.50 1920.654652 31.370623
33658.47 1849.235594 30.586138
33669.45 1833.095165 30.333332
33680.42 1922.010256 31.473060
33691.40 1884.872393 31.073189
33702.37 1797.503487 30.142532
33713.35 1812.499262 30.260788
33724.33 1824.933763 30.363332
33735.30 1849.768249 30.761915
33746.28 1857.338781 30.685719
33757.25 1819.222910 30.408576
33768.23 1861.155649 30.639494
33779.20 1878.303872 31.102443
33790.18 1808.031250 29.968551
33801.15 1814.418157 30.367621
33812.13 1800.340384 30.141498
33823.10 1816.467109 30.161600
33834.08 1834.137589 30.404224
33845.05 1827.308591 30.355133
33856.03 1775.845189 29.716043
33867.00 1790.733778 29.769740
33877.98 1831.338626 30.252239
33888.95 1856.530061 30.468953
33899.93 1843.114381 30.384882
33910.90 1850.940131 30.516570
33921.88 1826.268905 30.639649
33932.85 1769.737585 29.843811
33943.83 1797.754650 30.094695
33954.80 1755.061553 29.516244
33965.78 1804.625241 30.040843
33976.75 1842.115491 30.626221
33987.73 1828.515672 30.364739
33998.70 1756.321688 29.509638
34009.68 1765.913177 29.821483
34020.65 1733.272673 29.210262
34031.63 1868.017182 30.895659
34042.60 1797.159370 30.259632
34053.58 1819.569319 30.394371
34064.55 1718.878210 29.631225
34075.53 1778.356491 30.251126
34086.51 1809.345293 30.160471
34097.48 1796.665490 30.010013
34108.46 1794.645746 30.049585
34119.43 1787.300828 30.104483
34130.41 1819.990239 30.385488
34141.38 1758.887342 29.762964
34152.36 1759.878955 29.372355
34163.33 1795.536213 29.885815
34174.31 1776.086123 29.864340
34185.28 1815.701829 30.166473
34196.26 1776.411864 29.575794
34207.23 1820.201804 30.398990
34218.21 1775.276493 29.684296
34229.18 1746.258623 29.442250
34240.16 1812.218424 30.223947
34251.13 1744.644410 29.464448
34262.11 1779.983241 29.777733
34273.08 1779.444176 30.067624
34284.06 1775.034152 30.104128
34295.03 1810.851954 30.246131
34306.01 1855.766686 30.736029
34316.98 1750.246445 29.541307
34327.96 1746.258413 29.501497
34338.93 1739.999925 29.401504
34349.91 1744.787005 29.417007
34360.88 1737.468676 29.411167
34371.86 1711.383140 29.092744
34382.83 1736.430279 29.352394
34393.81 1782.273532 30.084801
34404.78 1829.835411 30.733849
34415.76 1737.826662 29.761014
34426.73 1778.692768 29.706114
34437.71 1872.447545 30.962828
34448.69 1843.016459 30.665250
34459.66 1837.005635 30.411243
34470.64 1806.030700 30.023175
34481.61 1793.649205 29.724507
34492.59 1823.485375 30.203669
34503.56 1801.059247 30.266726
34514.54 1814.244261 30.360151
34525.51 1796.626017 29.962457
34536.49 1872.040066 30.847575
34547.46 1842.951387 30.484341
34558.44 1844.459810 30.392253
34569.41 1934.707716 31.527043
34580.39 1961.328671 31.765686
34591.36 1944.197887 31.479870
34602.34 1976.292674 31.576513
34613.31 2038.489399 32.314327
34624.29 2087.224414 32.567501
34635.26 2153.625943 33.071827
34646.24 2382.224076 34.934805
34657.21 2798.960823 38.575805
34668.19 4322.770484 50.395193
34679.16 9265.685368 83.308748
34690.14 19188.576299 139.107152
34701.11 30559.705958 198.872350
34712.09 37912.562561 238.363135
34723.06 41113.745932 256.811788
34734.04 36589.511634 231.232174
34745.01 25642.582039 172.652077
34755.99 13827.547002 108.639171
34766.96 6717.925348 65.670792
34777.94 3902.957799 46.559934
34788.91 2871.978616 38.959760
34799.89 2446.450839 36.035776
34810.87 2153.736841 33.328036
34821.84 2053.508525 32.415235
34832.82 2049.581246 32.398658
34843.79 1953.527328 31.513246
34854.77 1931.522133 31.253027
34865.74 1905.000707 31.022216
34876.72 1896.989543 30.909846
34887.69 1905.006385 31.076045
34898.67 1827.596504 30.152770
34909.64 1842.171471 30.409998
34920.62 1865.251166 30.457102
34931.59 1814.902353 30.004124
34942.57 1860.082200 30.442378
34953.54 1790.117249 30.165884
34964.52 1784.468004 30.128539
34975.49 1765.147097 30.054339
34986.47 1768.456192 30.013026
34997.44 1753.683526 29.948562
35008.42 1773.518804 29.792859
35019.39 1805.880904 30.297525
35030.37 1806.381489 29.977933
35041.34 1763.186253 29.581721
35052.32 1751.312953 29.658393
35063.29 1761.828570 29.816941
35074.27 1714.174668 29.158880
35085.24 1756.177114 29.931363
35096.22 1745.110382 29.617275
35107.19 1740.847883 29.515237
35118.17 1796.710091 30.389325
35129.14 1725.971762 29.423275
35140.12 1746.072941 29.417359
35151.09 1703.325460 29.063622
35162.07 1770.066457 30.153408
35173.05 1760.584772 29.703284
35184.02 1811.122275 30.099819
35195.00 1794.167533 30.183575
35205.97 1797.005674 30.027846
35216.95 1739.868547 29.865314
35227.92 1738.814414 29.451078
35238.90 1735.973737 29.365693
35249.87 1752.799589 29.696586
35260.85 1710.660064 29.550463
35271.82 1761.585653 29.902082
35282.80 1715.206396 29.220437
35293.77 1694.963860 28.970919
35304.75 1761.487667 29.947557
35315.72 1779.365343 29.981785
35326.70 1745.768314 29.503987
35337.67 1761.770136 29.890083
35348.65 1711.278131 29.472230
35359.62 1706.771299 29.444686
35370.60 1746.091446 29.781188
35381.57 1778.326078 29.993516
35392.55 1713.492664 29.327371
35403.52 1721.523849 29.357425
35414.50 1719.951805 29.517773
35425.47 1741.211686 29.870643
35436.45 1779.066185 30.013339
35447.42 1762.428146 30.037068
35458.40 1762.969790 29.946237
35469.37 1692.322901 29.208783
35480.35 1722.797413 29.603141
35491.32 1703.282148 29.500030
35502.30 1752.763919 29.964905
35513.27 1751.438291 29.479161
35524.25 1733.191692 29.537942
35535.22 1723.334747 29.663453
35546.20 1746.061734 29.866553
35557.18 1717.576949 29.434888
35568.15 1691.224926 29.202632
35579.13 1812.129159 30.442983
35590.10 1729.176337 29.767839
35601.08 1754.865970 29.879341
35612.05 1774.212753 30.149498
35623.03 1721.134348 29.555172
35634.00 1704.224718 29.176582
35644.98 1769.231827 29.862810
35655.95 1719.966771 29.364448
35666.93 1768.009837 30.176612
35677.90 1758.444773 30.179456
35688.88 1731.267639 29.904250
35699.85 1735.639501 29.769973
35710.83 1752.493435 29.853011
35721.80 1679.698749 28.923817
35732.78 1707.393896 29.336275
35743.75 1700.055382 29.009642
35754.73 1742.967084 29.741157
35765.70 1723.342391 29.438681
35776.68 1765.703510 29.943175
35787.65 1703.449476 29.169183
35798.63 1742.069030 29.773029
35809.60 1722.738340 29.492517
35820.58 1692.970403 29.125566
35831.55 1732.493094 29.665825
35842.53 1709.978495 29.453993
35853.50 1732.504342 29.377400
35864.48 1693.003359 29.087800
35875.45 1718.040528 29.301228
35886.43 1754.938811 29.588182
35897.40 1692.595672 29.038497
35908.38 1717.094114 29.356125
35919.36 1718.256326 29.541302
35930.33 1780.090191 30.157098
35941.31 1771.094353 30.166769
35952.28 1750.268285 29.875431
35963.26 1768.684148 29.964266
35974.23 1782.657500 30.014370
35985.21 1713.820008 29.406821
35996.18 1727.231088 29.499487
36007.16 1778.691049 30.013060
36018.13 1710.889857 29.286374
36029.11 1749.540839 29.520886
36040.08 1756.441836 29.628831
36051.06 1772.396056 30.162280
36062.03 1722.357895 29.526626
36073.01 1813.870767 30.495596
36083.98 1743.990648 29.653340
36094.96 1744.351069 29.482752
36105.93 1772.713551 30.006414
36116.91 1766.898414 29.743615
36127.88 1776.490203 29.823182
36138.86 1774.223427 29.639707
36149.83 1764.533987 29.788287
36160.81 1756.190180 29.396295
36171.78 1734.911173 29.321676
36182.76 1743.310809 29.400646
36193.73 1791.905072 30.131037
36204.71 1759.678093 29.586716
36215.68 1701.921609 28.983208
36226.66 1779.040893 29.887963
36237.63 1733.107236 29.532727
36248.61 1732.417159 29.178070
36259.58 1715.000418 28.853628
36270.56 1703.252025 29.057739
36281.54 1727.613967 29.390526
36292.51 1793.134393 30.072782
36303.49 1785.080780 29.989401
36314.46 1727.346010 29.144587
36325.44 1714.535003 29.055359
36336.41 1751.098809 29.599224
36347.39 1789.805081 29.965508
36358.36 1725.842579 29.424230
36369.34 1688.951156 29.005674
36380.31 1766.815025 29.675188
36391.29 1805.383511 30.068551
36402.26 1792.548290 29.867894
36413.24 1752.345026 29.587227
36424.21 1703.873598 29.276035
36435.19 1759.765952 29.739254
36446.16 1734.736860 29.491365
36457.14 1668.317011 28.622444
36468.11 1738.610152 29.401415
36479.09 1744.543892 29.439519
36490.06 1687.834156 28.630489
36501.04 1724.791245 29.255251
36512.01 1786.448158 30.049722
36522.99 1747.867525 29.582491
36533.96 1709.472319 29.055711
36544.94 1770.687929 29.701479
36555.91 1776.233523 29.802722
36566.89 1824.713522 30.131184
36577.86 1735.636076 29.220145
36588.84 1743.442597 29.411447
36599.81 1787.671317 29.783424
36610.79 1766.819183 29.614546
36621.76 1814.002436 30.119015
36632.74 1839.644614 30.335599
36643.72 1770.171706 29.682612
36654.69 1776.021857 29.626252
36665.67 1733.967833 29.250920
36676.64 1743.037760 29.326351
36687.62 1747.898163 29.498780
36698.59 1783.941386 29.622210
36709.57 1757.964660 29.408370
36720.54 1772.837148 29.727465
36731.52 1727.501929 29.121875
36742.49 1732.313967 29.453761
36753.47 1766.540357 29.786228
36764.44 1787.947800 29.874431
36775.42 1787.994026 29.852109
36786.39 1791.874014 29.877205
36797.37 1788.061849 29.738204
36808.34 1800.113673 30.223417
36819.32 1764.856917 29.560800
36830.29 1801.314851 29.801516
36841.27 1785.292493 29.744975
36852.24 1757.582617 29.714767
36863.22 1833.437259 30.085466
36874.19 1783.497159 29.856564
36885.17 1791.329431 29.807964
36896.14 1869.964657 30.446652
36907.12 1895.026159 30.923183
36918.09 1824.600529 29.989234
36929.07 1825.243012 30.216615
36940.04 1873.460891 30.485844
36951.02 1981.891394 31.698855
36961.99 1900.845315 30.803668
36972.97 1962.433663 31.641233
36983.94 1978.435832 31.642596
36994.92 2031.326080 31.930652
37005.90 2097.671772 32.488604
37016.87 2227.504184 33.569138
37027.85 2322.712349 34.381207
37038.82 2443.648881 35.185931
37049.80 2924.925862 39.042696
37060.77 4562.917936 51.704790
37071.75 9462.731505 84.933108
37082.72 20340.551873 146.627291
37093.70 34307.883188 218.645667
37104.67 45933.124279 281.092551
37115.65 51477.998368 311.523235
37126.62 51161.670143 310.112074
37137.60 41355.683833 256.489862
37148.57 26361.715693 176.517685
37159.55 13528.279096 106.183887
37170.52 6840.107018 66.059725
37181.50 4040.037845 47.415576
37192.47 2918.177180 38.917623
37203.45 2524.834649 36.380851
37214.42 2252.892396 33.770004
37225.40 2108.212499 32.599421
37236.37 2064.246464 32.272351
